
New Run at  01/22/2015 17:17:24
, Time, randomLearnAccesses; randomClicks; exp3LearnAccess; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241514300,456916.0;16260.0;453358.0;15312.0;0.949087954716,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;2.0 0.0 109613;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;10550.0 479.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;2.0 0.0 109596;4.0 0.0 109605;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1022;109603 1058;109476 1023;109613 1065;109608 1076;109610 1059;109611 1075;109612 1089;109517 996;109614 1046;109615 1069;109617 1120;109618 1011;109619 1019;109594 1055;109596 1064;109605 1000;109598 1057;109599 1096
data,1241515200,457931.0;16281.0;454360.0;15352.0;0.950350568804,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;11552.0 519.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;2.0 0.0 109613;2.0 0.0 109596;112327.0 5394.0 109594;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 1070;109476 1017;109605 1049;109608 1046;109610 1085;109611 1045;109612 1064;109517 1078;109614 1002;109615 1138;109617 1074;109618 1018;109619 1034;109613 1029;109596 1069;109594 1063;109598 1016;109599 1088
data,1241515800,459002.0;16299.0;455408.0;15391.0;0.951743240105,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;2.0 0.0 109613;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;12600.0 558.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;6.0 0.0 109599;2.0 0.0 109596;4.0 0.0 109598;4.0 0.0 109605,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1013;109603 1052;109476 1083;109613 1051;109608 1067;109610 1009;109611 1082;109612 1053;109517 1032;109614 1048;109615 1101;109617 1112;109618 1110;109619 1002;109594 993;109599 1078;109596 987;109598 1073;109605 1054
data,1241516700,460081.0;16321.0;456446.0;15436.0;0.953307254866,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;13638.0 603.0 109614;5.0 0.0 109517;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;2.0 0.0 109615;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1045;109603 1088;109476 1054;109605 1063;109608 1091;109610 990;109611 1077;109612 1008;109613 1059;109614 1038;109517 1064;109617 1045;109618 1104;109619 1052;109594 1018;109615 1056;109596 1036;109598 1039;109599 1073
data,1241517300,461122.0;16349.0;457473.0;15480.0;0.954399357168,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;5.0 0.0 109517;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;14665.0 647.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;2.0 0.0 109596;3.0 0.0 109610;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1066;109603 1014;109476 988;109605 1086;109608 1087;109517 1089;109611 1048;109612 1000;109613 1100;109614 1027;109615 1091;109617 1020;109618 1023;109619 1010;109594 1107;109596 1127;109610 1091;109598 1025;109599 1001
data,1241518200,462199.0;16379.0;458564.0;15515.0;0.954758297757,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;15756.0 682.0 109614;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;2.0 0.0 109615;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1027;109603 1052;109476 1065;109605 1037;109608 1027;109610 1128;109611 1042;109612 1111;109517 1085;109614 1091;109613 1054;109617 1058;109618 1024;109619 1032;109594 1013;109615 1018;109596 996;109598 1077;109599 1063
data,1241518800,463253.0;16413.0;459592.0;15564.0;0.955826424371,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;16784.0 731.0 109614;2.0 0.0 109615;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;112327.0 5394.0 109594;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1020;109603 1009;109476 1076;109605 1112;109608 1054;109610 1071;109611 1056;109612 1065;109517 1036;109614 1028;109615 1057;109613 1090;109617 1054;109618 1010;109619 1055;109594 1052;109596 1062;109598 1043;109599 1050
data,1241519400,464198.0;16432.0;460613.0;15614.0;0.957614740977,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;17805.0 781.0 109614;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109615;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 15255;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 942;109603 1019;109476 1107;109605 1080;109608 1010;109610 1003;109611 1013;109612 1117;109517 991;109614 1021;109613 1048;109617 1023;109618 993;109619 1070;109620 435;109594 1022;109615 1052;109596 1053;109598 1028;109599 973
data,1241520000,465177.0;16462.0;461637.0;15667.0;0.959004995751,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;18829.0 834.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;5.0 0.0 109517;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 999;109603 1007;109476 1023;109605 1003;109608 1037;109610 1024;109611 953;109612 1020;109613 1033;109614 1024;109615 999;109617 1021;109618 956;109619 989;109620 971;109594 985;109596 1019;109517 939;109598 1032;109599 966
data,1241520600,466150.0;16496.0;462670.0;15728.0;0.96061463931,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;19862.0 895.0 109614;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109615;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 981;109603 979;109476 970;109605 1016;109608 953;109610 994;109611 980;109612 999;109517 1016;109614 1033;109613 1040;109617 1028;109618 991;109619 990;109620 981;109594 993;109615 980;109596 1089;109598 1017;109599 970
data,1241521200,467179.0;16527.0;463661.0;15793.0;0.962838291239,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;20853.0 960.0 109614;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109615;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 957;109603 972;109476 1028;109605 1039;109608 1015;109610 1049;109611 993;109612 1005;109517 983;109614 991;109613 996;109617 992;109618 1011;109619 1021;109620 1001;109594 967;109615 954;109596 1027;109598 940;109599 1059
data,1241521800,468145.0;16552.0;464661.0;15848.0;0.964646407863,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;21853.0 1015.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;5.0 0.0 109517;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 987;109603 1021;109476 940;109605 1065;109608 995;109610 1012;109611 944;109612 1047;109613 1068;109614 1000;109615 974;109617 1032;109618 991;109619 997;109620 1013;109594 1010;109596 969;109517 990;109598 965;109599 980
data,1241522100,469175.0;16593.0;465636.0;15912.0;0.96624702503,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;5.0 0.0 109517;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;22828.0 1079.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;3.0 0.0 109610;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1082;109603 995;109476 967;109605 959;109608 984;109517 1027;109611 979;109612 1002;109613 958;109614 975;109615 1019;109617 1032;109618 1031;109619 1015;109620 1004;109594 1029;109596 970;109610 1028;109598 991;109599 953
data,1241522700,470117.0;16624.0;466643.0;15971.0;0.967871674507,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;2.0 0.0 109613;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;23835.0 1138.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;4.0 0.0 109605;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 969;109603 1016;109476 1032;109613 1008;109608 1034;109610 1003;109611 982;109612 1007;109517 1019;109614 1007;109615 982;109617 966;109618 1001;109619 1016;109620 964;109594 959;109596 962;109605 1031;109598 1031;109599 1011
data,1241523000,471108.0;16663.0;467670.0;16044.0;0.96993007613,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;5.0 0.0 109517;24862.0 1211.0 109614;2.0 0.0 109615;2.0 0.0 109613;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1005;109603 999;109476 1018;109605 1021;109608 1020;109610 951;109611 1031;109612 1024;109517 1014;109614 1027;109615 1010;109613 1008;109617 1058;109618 971;109619 982;109620 999;109594 955;109596 975;109598 970;109599 962
data,1241523600,472104.0;16702.0;468714.0;16100.0;0.97092828062,4.0 0.0 109601;0.0 0.0 109603;18.0 0.0 109476;4.0 0.0 109605;2.0 0.0 109608;3.0 0.0 109610;3.0 0.0 109611;0.0 0.0 109612;2.0 0.0 109613;25906.0 1267.0 109614;2.0 0.0 109615;1.0 0.0 109617;2.0 0.0 109618;0.0 0.0 109619;0.0 0.0 109620;112327.0 5394.0 109594;2.0 0.0 109596;5.0 0.0 109517;4.0 0.0 109598;6.0 0.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1017;109603 986;109476 935;109605 1040;109608 959;109610 953;109611 959;109612 1069;109613 977;109614 1044;109615 966;109617 995;109618 1039;109619 983;109620 1001;109594 1003;109596 1002;109517 1041;109598 1004;109599 1027
