
New Run at  01/22/2015 17:16:49
, Time, randomLearnAccesses; randomClicks; exp3LearnAccess; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241514300,456879.0;15977.0;457515.0;16044.0;1.00279758034,6543.0 207.0 109601;5409.0 251.0 109603;21978.0 669.0 109476;3826.0 59.0 109613;5416.0 172.0 109608;3915.0 126.0 109610;2643.0 85.0 109611;2457.0 158.0 109612;18559.0 606.0 109517;2989.0 176.0 109614;3580.0 164.0 109615;3068.0 168.0 109617;2336.0 55.0 109618;1168.0 20.0 109619;10083.0 462.0 109594;9143.0 402.0 109596;5825.0 346.0 109605;7567.0 327.0 109598;7473.0 294.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1022;109603 1058;109476 1023;109613 1065;109608 1076;109610 1059;109611 1075;109612 1089;109517 996;109614 1046;109615 1069;109617 1120;109618 1011;109619 1019;109594 1055;109596 1064;109605 1000;109598 1057;109599 1096
data,1241515200,457942.0;15990.0;458586.0;16070.0;1.00359178423,6595.0 210.0 109601;5471.0 254.0 109603;22034.0 670.0 109476;5869.0 347.0 109605;5475.0 174.0 109608;3981.0 126.0 109610;2704.0 86.0 109611;2521.0 163.0 109612;18618.0 607.0 109517;3037.0 178.0 109614;3649.0 164.0 109615;3115.0 169.0 109617;2393.0 56.0 109618;1224.0 21.0 109619;3875.0 59.0 109613;9199.0 403.0 109596;10146.0 465.0 109594;7616.0 327.0 109598;7527.0 294.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 1070;109476 1017;109605 1049;109608 1046;109610 1085;109611 1045;109612 1064;109517 1078;109614 1002;109615 1138;109617 1074;109618 1018;109619 1034;109613 1029;109596 1069;109594 1063;109598 1016;109599 1088
data,1241515800,458987.0;16007.0;459645.0;16092.0;1.00387103551,6654.0 211.0 109601;5531.0 255.0 109603;22108.0 673.0 109476;3928.0 60.0 109613;5529.0 175.0 109608;4044.0 126.0 109610;2766.0 87.0 109611;2579.0 164.0 109612;18675.0 608.0 109517;3097.0 180.0 109614;3695.0 164.0 109615;3180.0 170.0 109617;2445.0 56.0 109618;1271.0 21.0 109619;10201.0 468.0 109594;7577.0 296.0 109599;9240.0 404.0 109596;7667.0 328.0 109598;5921.0 349.0 109605,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1013;109603 1052;109476 1083;109613 1051;109608 1067;109610 1009;109611 1082;109612 1053;109517 1032;109614 1048;109615 1101;109617 1112;109618 1110;109619 1002;109594 993;109599 1078;109596 987;109598 1073;109605 1054
data,1241516700,460057.0;16029.0;460653.0;16118.0;1.00425143686,6704.0 211.0 109601;5583.0 256.0 109603;22159.0 674.0 109476;5985.0 352.0 109605;5573.0 176.0 109608;4093.0 127.0 109610;2837.0 88.0 109611;2629.0 165.0 109612;3979.0 60.0 109613;3149.0 181.0 109614;18725.0 611.0 109517;3227.0 170.0 109617;2506.0 59.0 109618;1317.0 23.0 109619;10255.0 470.0 109594;3755.0 167.0 109615;9293.0 406.0 109596;7717.0 328.0 109598;7630.0 297.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1045;109603 1088;109476 1054;109605 1063;109608 1091;109610 990;109611 1077;109612 1008;109613 1059;109614 1038;109517 1064;109617 1045;109618 1104;109619 1052;109594 1018;109615 1056;109596 1036;109598 1039;109599 1073
data,1241517300,461096.0;16060.0;461691.0;16140.0;1.00368615968,6759.0 211.0 109601;5631.0 256.0 109603;22194.0 674.0 109476;6041.0 355.0 109605;5629.0 177.0 109608;18781.0 612.0 109517;2890.0 89.0 109611;2680.0 167.0 109612;4036.0 61.0 109613;3211.0 186.0 109614;3809.0 167.0 109615;3281.0 172.0 109617;2568.0 60.0 109618;1373.0 23.0 109619;10317.0 470.0 109594;9354.0 409.0 109596;4139.0 127.0 109610;7773.0 329.0 109598;7688.0 298.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1066;109603 1014;109476 988;109605 1086;109608 1087;109517 1089;109611 1048;109612 1000;109613 1100;109614 1027;109615 1091;109617 1020;109618 1023;109619 1010;109594 1107;109596 1127;109610 1091;109598 1025;109599 1001
data,1241518200,462102.0;16090.0;462754.0;16176.0;1.00392844802,6820.0 213.0 109601;5686.0 258.0 109603;22250.0 675.0 109476;6086.0 358.0 109605;5683.0 178.0 109608;4185.0 129.0 109610;2941.0 90.0 109611;2750.0 171.0 109612;18833.0 614.0 109517;3280.0 190.0 109614;4091.0 61.0 109613;3333.0 175.0 109617;2632.0 60.0 109618;1425.0 24.0 109619;10377.0 471.0 109594;3870.0 169.0 109615;9392.0 411.0 109596;7841.0 333.0 109598;7742.0 299.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1027;109603 1052;109476 1065;109605 1037;109608 1027;109610 1128;109611 1042;109612 1111;109517 1085;109614 1091;109613 1054;109617 1058;109618 1024;109619 1032;109594 1013;109615 1018;109596 996;109598 1077;109599 1063
data,1241518800,463127.0;16124.0;463812.0;16204.0;1.00347732884,6869.0 214.0 109601;5736.0 258.0 109603;22306.0 675.0 109476;6156.0 362.0 109605;5736.0 179.0 109608;4236.0 131.0 109610;3003.0 92.0 109611;2810.0 175.0 109612;18879.0 616.0 109517;3327.0 193.0 109614;3922.0 169.0 109615;4140.0 61.0 109613;3397.0 176.0 109617;2698.0 61.0 109618;1474.0 25.0 109619;10444.0 473.0 109594;9445.0 412.0 109596;7901.0 335.0 109598;7796.0 300.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1020;109603 1009;109476 1076;109605 1112;109608 1054;109610 1071;109611 1056;109612 1065;109517 1036;109614 1028;109615 1057;109613 1090;109617 1054;109618 1010;109619 1055;109594 1052;109596 1062;109598 1043;109599 1050
data,1241519400,464211.0;16157.0;464820.0;16238.0;1.00369655398,6925.0 217.0 109601;5781.0 258.0 109603;22361.0 676.0 109476;6200.0 363.0 109605;5796.0 181.0 109608;4285.0 134.0 109610;3050.0 93.0 109611;2856.0 177.0 109612;18933.0 617.0 109517;3372.0 195.0 109614;4189.0 62.0 109613;3460.0 179.0 109617;2746.0 62.0 109618;1539.0 26.0 109619;23.0 1.0 109620;10505.0 477.0 109594;3978.0 171.0 109615;9488.0 414.0 109596;7944.0 335.0 109598;7852.0 303.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 15255;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 942;109603 1019;109476 1107;109605 1080;109608 1010;109610 1003;109611 1013;109612 1117;109517 991;109614 1021;109613 1048;109617 1023;109618 993;109619 1070;109620 435;109594 1022;109615 1052;109596 1053;109598 1028;109599 973
data,1241520000,465219.0;16193.0;465828.0;16256.0;1.00257813417,6968.0 218.0 109601;5824.0 260.0 109603;22411.0 676.0 109476;6252.0 363.0 109605;5855.0 181.0 109608;4339.0 134.0 109610;3105.0 93.0 109611;2909.0 179.0 109612;4231.0 63.0 109613;3411.0 198.0 109614;4041.0 173.0 109615;3526.0 180.0 109617;2802.0 62.0 109618;1582.0 26.0 109619;75.0 1.0 109620;10550.0 480.0 109594;9527.0 414.0 109596;18983.0 618.0 109517;8001.0 336.0 109598;7899.0 304.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 999;109603 1007;109476 1023;109605 1003;109608 1037;109610 1024;109611 953;109612 1020;109613 1033;109614 1024;109615 999;109617 1021;109618 956;109619 989;109620 971;109594 985;109596 1019;109517 939;109598 1032;109599 966
data,1241520600,466191.0;16233.0;466804.0;16285.0;1.00188595963,7023.0 220.0 109601;5869.0 261.0 109603;22469.0 677.0 109476;6311.0 368.0 109605;5898.0 182.0 109608;4379.0 134.0 109610;3163.0 94.0 109611;2947.0 181.0 109612;19034.0 621.0 109517;3455.0 199.0 109614;4281.0 63.0 109613;3574.0 180.0 109617;2845.0 62.0 109618;1637.0 28.0 109619;113.0 1.0 109620;10599.0 482.0 109594;4086.0 176.0 109615;9592.0 414.0 109596;8048.0 338.0 109598;7944.0 307.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 981;109603 979;109476 970;109605 1016;109608 953;109610 994;109611 980;109612 999;109517 1016;109614 1033;109613 1040;109617 1028;109618 991;109619 990;109620 981;109594 993;109615 980;109596 1089;109598 1017;109599 970
data,1241521200,467209.0;16270.0;467815.0;16314.0;1.00140547681,7081.0 225.0 109601;5913.0 263.0 109603;22526.0 679.0 109476;6355.0 368.0 109605;5960.0 183.0 109608;4435.0 135.0 109610;3219.0 97.0 109611;2998.0 181.0 109612;19087.0 622.0 109517;3510.0 204.0 109614;4317.0 64.0 109613;3610.0 180.0 109617;2905.0 63.0 109618;1695.0 29.0 109619;164.0 1.0 109620;10650.0 482.0 109594;4127.0 179.0 109615;9642.0 414.0 109596;8091.0 338.0 109598;7993.0 310.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 957;109603 972;109476 1028;109605 1039;109608 1015;109610 1049;109611 993;109612 1005;109517 983;109614 991;109613 996;109617 992;109618 1011;109619 1021;109620 1001;109594 967;109615 954;109596 1027;109598 940;109599 1059
data,1241521800,468195.0;16298.0;468852.0;16347.0;1.00160099579,7133.0 226.0 109601;5982.0 266.0 109603;22573.0 680.0 109476;6413.0 371.0 109605;6003.0 186.0 109608;4494.0 138.0 109610;3275.0 99.0 109611;3053.0 182.0 109612;4373.0 66.0 109613;3561.0 208.0 109614;4171.0 179.0 109615;3659.0 180.0 109617;2958.0 63.0 109618;1744.0 29.0 109619;222.0 3.0 109620;10706.0 484.0 109594;9682.0 415.0 109596;19131.0 623.0 109517;8138.0 339.0 109598;8044.0 313.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 987;109603 1021;109476 940;109605 1065;109608 995;109610 1012;109611 944;109612 1047;109613 1068;109614 1000;109615 974;109617 1032;109618 991;109619 997;109620 1013;109594 1010;109596 969;109517 990;109598 965;109599 980
data,1241522100,469196.0;16332.0;469803.0;16382.0;1.00176548797,7195.0 228.0 109601;6028.0 269.0 109603;22617.0 680.0 109476;6451.0 371.0 109605;6049.0 187.0 109608;19175.0 623.0 109517;3332.0 99.0 109611;3105.0 185.0 109612;4417.0 67.0 109613;3607.0 212.0 109614;4217.0 181.0 109615;3712.0 183.0 109617;3013.0 64.0 109618;1797.0 30.0 109619;269.0 5.0 109620;10758.0 486.0 109594;9715.0 419.0 109596;4546.0 140.0 109610;8177.0 343.0 109598;8086.0 313.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1082;109603 995;109476 967;109605 959;109608 984;109517 1027;109611 979;109612 1002;109613 958;109614 975;109615 1019;109617 1032;109618 1031;109619 1015;109620 1004;109594 1029;109596 970;109610 1028;109598 991;109599 953
data,1241522700,470159.0;16369.0;470785.0;16420.0;1.00178180855,7230.0 228.0 109601;6075.0 270.0 109603;22671.0 681.0 109476;4471.0 68.0 109613;6090.0 187.0 109608;4600.0 143.0 109610;3374.0 99.0 109611;3167.0 190.0 109612;19224.0 626.0 109517;3654.0 213.0 109614;4263.0 182.0 109615;3763.0 189.0 109617;3050.0 64.0 109618;1842.0 31.0 109619;319.0 8.0 109620;10808.0 488.0 109594;9767.0 420.0 109596;6507.0 373.0 109605;8240.0 348.0 109598;8133.0 315.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 969;109603 1016;109476 1032;109613 1008;109608 1034;109610 1003;109611 982;109612 1007;109517 1019;109614 1007;109615 982;109617 966;109618 1001;109619 1016;109620 964;109594 959;109596 962;109605 1031;109598 1031;109599 1011
data,1241523000,471185.0;16404.0;471817.0;16460.0;1.00206972632,7272.0 228.0 109601;6134.0 271.0 109603;22726.0 682.0 109476;6560.0 375.0 109605;6138.0 192.0 109608;4648.0 145.0 109610;3429.0 101.0 109611;3216.0 191.0 109612;19275.0 628.0 109517;3709.0 218.0 109614;4322.0 184.0 109615;4520.0 70.0 109613;3824.0 192.0 109617;3092.0 64.0 109618;1886.0 33.0 109619;382.0 8.0 109620;10855.0 489.0 109594;9808.0 421.0 109596;8297.0 354.0 109598;8187.0 317.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1005;109603 999;109476 1018;109605 1021;109608 1020;109610 951;109611 1031;109612 1024;109517 1014;109614 1027;109615 1010;109613 1008;109617 1058;109618 971;109619 982;109620 999;109594 955;109596 975;109598 970;109599 962
