
New Run at  01/27/2015 03:22:05
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241687700,1354450.0;49471.0;1356870.0;56354.0;1286372.0;51485.0;1.13710035602;1.09578771452,2003.0 49.0 109680;4287.0 158.0 109666;4475.0 88.0 109667;4359.0 150.0 109668;6044.0 323.0 109670;13767.0 339.0 109628;3077.0 133.0 109674;2400.0 156.0 109676;2177.0 42.0 109678;1955.0 75.0 109679;3071.0 46.0 109648;1567.0 42.0 109681;1387.0 53.0 109682;1060.0 25.0 109683;14358.0 546.0 109652;28216.0 1189.0 109635;7777.0 277.0 109656;5584.0 75.0 109660;5518.0 207.0 109661;5415.0 226.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1011;109666 964;109667 976;109668 969;109670 1009;109628 996;109674 1012;109676 1027;109678 964;109679 963;109648 1023;109681 1033;109682 984;109683 1000;109652 1029;109635 1023;109656 1053;109660 999;109661 992;109663 973
data,1241688600,1355490.0;49494.0;1357882.0;56377.0;1287382.0;51504.0;1.13706081833;1.09566374359,3104.0 46.0 109648;4322.0 160.0 109666;4514.0 89.0 109667;4395.0 150.0 109668;6359.0 332.0 109670;13802.0 339.0 109628;3115.0 134.0 109674;2450.0 158.0 109676;2208.0 43.0 109678;1991.0 77.0 109679;2042.0 50.0 109680;1598.0 42.0 109681;1423.0 54.0 109682;1089.0 25.0 109683;14394.0 546.0 109652;28254.0 1189.0 109635;7817.0 279.0 109656;5625.0 76.0 109660;5553.0 207.0 109661;5454.0 226.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 911;109666 1033;109667 1047;109668 971;109670 950;109628 986;109674 966;109676 1004;109678 967;109679 1022;109680 961;109681 1062;109682 1058;109683 993;109652 990;109635 1049;109656 1010;109660 999;109661 997;109663 1024
data,1241689200,1356550.0;49503.0;1358853.0;56408.0;1288402.0;51529.0;1.13755528069;1.0959850012,3147.0 46.0 109648;4353.0 161.0 109666;28292.0 1191.0 109635;4426.0 150.0 109668;6625.0 345.0 109670;5659.0 76.0 109660;3149.0 137.0 109674;2545.0 168.0 109676;2235.0 43.0 109678;2025.0 77.0 109679;2076.0 50.0 109680;1618.0 42.0 109681;1454.0 55.0 109682;1116.0 25.0 109683;14433.0 546.0 109652;7854.0 279.0 109656;4549.0 89.0 109667;13838.0 339.0 109628;5596.0 208.0 109661;5490.0 226.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1051;109666 1021;109635 1016;109668 985;109670 981;109660 968;109674 1034;109676 1028;109678 996;109679 937;109680 1034;109681 929;109682 1019;109683 1013;109652 992;109656 959;109667 983;109628 1069;109661 980;109663 1005
data,1241690100,1357530.0;49522.0;1359816.0;56436.0;1289373.0;51555.0;1.13769889923;1.09608309473,3181.0 48.0 109648;4386.0 161.0 109666;4576.0 89.0 109667;4463.0 150.0 109668;6835.0 355.0 109670;13870.0 340.0 109628;3183.0 137.0 109674;2687.0 173.0 109676;2267.0 43.0 109678;2063.0 77.0 109679;2111.0 51.0 109680;1653.0 42.0 109681;1490.0 56.0 109682;1141.0 26.0 109683;14470.0 547.0 109652;28324.0 1193.0 109635;7888.0 279.0 109656;5691.0 77.0 109660;5630.0 208.0 109661;5534.0 229.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1036;109666 987;109667 961;109668 983;109670 967;109628 1029;109674 970;109676 975;109678 1038;109679 984;109680 971;109681 974;109682 1026;109683 985;109652 1028;109635 993;109656 1018;109660 1039;109661 1008;109663 1028
data,1241690700,1358556.0;49544.0;1360736.0;56462.0;1290380.0;51573.0;1.1378076798;1.09595128377,3198.0 48.0 109648;4419.0 161.0 109666;28352.0 1193.0 109635;4503.0 151.0 109668;7059.0 363.0 109670;13898.0 342.0 109628;3216.0 137.0 109674;2828.0 178.0 109676;2299.0 43.0 109678;2100.0 77.0 109679;2141.0 54.0 109680;1685.0 44.0 109681;1525.0 57.0 109682;1168.0 27.0 109683;14504.0 548.0 109652;7923.0 279.0 109656;4605.0 89.0 109667;5719.0 77.0 109660;5660.0 210.0 109661;5561.0 229.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 992;109635 998;109668 963;109670 996;109628 1029;109674 1015;109676 933;109678 1036;109679 975;109680 977;109681 1004;109682 1047;109683 1043;109652 979;109656 986;109667 967;109660 1016;109661 1022;109663 1030
data,1241691600,1359574.0;49572.0;1361745.0;56494.0;1291363.0;51593.0;1.13781838261;1.09574337239,2168.0 54.0 109680;4451.0 162.0 109666;4634.0 90.0 109667;4542.0 153.0 109668;7332.0 376.0 109670;5757.0 77.0 109660;3247.0 137.0 109674;2933.0 182.0 109676;2331.0 43.0 109678;2134.0 78.0 109679;3239.0 50.0 109648;1713.0 44.0 109681;1568.0 57.0 109682;1204.0 28.0 109683;14544.0 550.0 109652;28389.0 1195.0 109635;7971.0 279.0 109656;13928.0 342.0 109628;5692.0 212.0 109661;5595.0 230.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 949;109666 1013;109667 991;109668 1001;109670 1014;109660 982;109674 962;109676 1000;109678 976;109679 1040;109648 996;109681 1052;109682 1014;109683 994;109652 1011;109635 978;109656 1041;109628 1032;109661 951;109663 1003
data,1241692200,1360561.0;49598.0;1362678.0;56524.0;1292410.0;51617.0;1.13787222587;1.09558557001,3270.0 50.0 109648;28416.0 1195.0 109635;4671.0 91.0 109667;4588.0 153.0 109668;7569.0 389.0 109670;5790.0 77.0 109660;3283.0 140.0 109674;3029.0 185.0 109676;4469.0 162.0 109666;2361.0 43.0 109678;2168.0 80.0 109679;2203.0 54.0 109680;1739.0 44.0 109681;1598.0 58.0 109682;1240.0 29.0 109683;14579.0 552.0 109652;8006.0 279.0 109656;13960.0 344.0 109628;5730.0 212.0 109661;5636.0 232.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1018;109635 993;109667 1004;109668 1045;109670 973;109660 979;109674 923;109676 1044;109666 979;109678 980;109679 1000;109680 1028;109681 988;109682 1005;109683 1011;109652 985;109656 1011;109628 984;109661 1017;109663 1033
data,1241692800,1361563.0;49624.0;1363674.0;56550.0;1293434.0;51642.0;1.13780548215;1.09548075742,2237.0 55.0 109680;4506.0 163.0 109666;28450.0 1195.0 109635;4635.0 154.0 109668;7814.0 398.0 109670;13989.0 344.0 109628;3306.0 140.0 109674;3152.0 190.0 109676;2395.0 44.0 109678;2199.0 80.0 109679;3309.0 50.0 109648;1777.0 46.0 109681;1631.0 59.0 109682;1283.0 31.0 109683;14607.0 553.0 109652;8038.0 279.0 109656;4704.0 91.0 109667;5829.0 77.0 109660;5765.0 212.0 109661;5675.0 234.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 963;109666 1048;109635 984;109668 1048;109670 1001;109628 964;109674 977;109676 973;109678 972;109679 1002;109648 995;109681 1017;109682 1009;109683 1014;109652 983;109656 1012;109667 965;109660 1016;109661 1040;109663 1017
data,1241693400,1362524.0;49643.0;1364583.0;56570.0;1294376.0;51665.0;1.13781685891;1.09552457487,3338.0 51.0 109648;4524.0 163.0 109666;28482.0 1197.0 109635;4670.0 154.0 109668;8034.0 403.0 109670;14021.0 344.0 109628;3338.0 142.0 109674;3242.0 193.0 109676;2434.0 44.0 109678;2230.0 81.0 109679;2274.0 56.0 109680;1809.0 46.0 109681;1667.0 60.0 109682;1311.0 32.0 109683;14642.0 553.0 109652;8059.0 279.0 109656;4737.0 91.0 109667;5869.0 77.0 109660;5815.0 215.0 109661;5714.0 234.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 1016;109635 971;109668 984;109670 952;109628 1042;109674 1007;109676 963;109678 1019;109679 1064;109680 1025;109681 986;109682 1034;109683 944;109652 1031;109656 982;109667 973;109660 1010;109661 1019;109663 986
data,1241694000,1363508.0;49674.0;1365568.0;56597.0;1295367.0;51691.0;1.13764991222;1.09534432467,3378.0 51.0 109648;4555.0 163.0 109666;4773.0 92.0 109667;4709.0 154.0 109668;8219.0 410.0 109670;14061.0 344.0 109628;3370.0 142.0 109674;3427.0 204.0 109676;2477.0 45.0 109678;2265.0 82.0 109679;2303.0 58.0 109680;1841.0 46.0 109681;1706.0 60.0 109682;1342.0 33.0 109683;14677.0 555.0 109652;28501.0 1198.0 109635;8091.0 279.0 109656;5904.0 77.0 109660;5854.0 215.0 109661;5742.0 234.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 970;109666 1007;109667 943;109668 1031;109670 1008;109628 1000;109674 981;109676 1050;109678 967;109679 1007;109680 1015;109681 1019;109682 1003;109683 1022;109652 976;109635 999;109656 1046;109660 1027;109661 972;109663 957
data,1241694300,1364440.0;49699.0;1366557.0;56630.0;1296381.0;51723.0;1.13769435419;1.09536243189,2343.0 58.0 109680;4593.0 163.0 109666;28535.0 1198.0 109635;4732.0 154.0 109668;8363.0 415.0 109670;5932.0 77.0 109660;3395.0 142.0 109674;3660.0 216.0 109676;2513.0 46.0 109678;2303.0 84.0 109679;3414.0 51.0 109648;1871.0 49.0 109681;1742.0 61.0 109682;1376.0 33.0 109683;14726.0 557.0 109652;8126.0 281.0 109656;4801.0 92.0 109667;14083.0 345.0 109628;5894.0 218.0 109661;5782.0 235.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1045;109666 1050;109635 979;109668 978;109670 1037;109660 941;109674 950;109676 1016;109678 970;109679 995;109648 1015;109681 1018;109682 1021;109683 1010;109652 1027;109656 986;109667 975;109628 950;109661 1032;109663 1005
data,1241694900,1365467.0;49733.0;1367523.0;56667.0;1297109.0;51741.0;1.13771146121;1.09520368545,2378.0 58.0 109680;4624.0 163.0 109666;4834.0 93.0 109667;4762.0 154.0 109668;8467.0 418.0 109670;14110.0 345.0 109628;3431.0 142.0 109674;3928.0 233.0 109676;2551.0 46.0 109678;2339.0 86.0 109679;3453.0 52.0 109648;1904.0 50.0 109681;1773.0 64.0 109682;1410.0 36.0 109683;14757.0 559.0 109652;28565.0 1200.0 109635;3.0 0.0 109687;8154.0 281.0 109656;5973.0 77.0 109660;5927.0 218.0 109661;5807.0 237.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 7394;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 997;109666 1011;109667 1001;109668 1050;109670 996;109628 988;109674 1017;109676 1041;109678 1055;109679 1037;109648 882;109681 984;109682 925;109683 993;109652 1016;109635 967;109687 116;109656 1014;109660 961;109661 988;109663 961
data,1241695500,1366476.0;49755.0;1368520.0;56708.0;1297974.0;51765.0;1.1380424444;1.0953060917,3457.0 52.0 109648;4663.0 164.0 109666;28594.0 1201.0 109635;4806.0 156.0 109668;8537.0 421.0 109670;6003.0 77.0 109660;3464.0 144.0 109674;4220.0 257.0 109676;2591.0 46.0 109678;2376.0 87.0 109679;2406.0 58.0 109680;1947.0 50.0 109681;1809.0 64.0 109682;1437.0 36.0 109683;14806.0 561.0 109652;25.0 0.0 109687;8187.0 282.0 109656;4864.0 94.0 109667;14145.0 346.0 109628;5969.0 219.0 109661;5841.0 238.0 109663,109648.0 4894;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 134;109666 983;109635 999;109668 1040;109670 1027;109660 1000;109674 977;109676 1033;109678 1001;109679 993;109680 991;109681 979;109682 998;109683 1011;109652 1049;109687 865;109656 955;109667 986;109628 983;109661 1002;109663 994
data,1241695800,1367478.0;49789.0;1369504.0;56756.0;1298966.0;51794.0;1.13824413035;1.09513740609,4704.0 165.0 109666;4899.0 95.0 109667;4841.0 156.0 109668;8577.0 422.0 109670;14183.0 346.0 109628;3502.0 145.0 109674;4563.0 286.0 109676;2625.0 47.0 109678;2406.0 88.0 109679;2432.0 59.0 109680;1979.0 53.0 109681;1841.0 65.0 109682;28617.0 1202.0 109635;14846.0 561.0 109652;57.0 1.0 109687;8225.0 284.0 109656;1470.0 38.0 109683;6034.0 77.0 109660;5989.0 220.0 109661;5884.0 239.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 948;109667 1067;109668 980;109670 1017;109628 993;109674 1045;109676 1021;109678 1062;109679 1010;109680 985;109681 1028;109682 1004;109635 964;109652 995;109687 1016;109656 982;109683 973;109660 950;109661 998;109663 962
