
New Run at  02/23/2015 13:35:25
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241515200,854194.0;30518.0;825009.0;32210.0;1.09277936697,10901.0 402.0 109601;1958.0 83.0 109603;15712.0 615.0 109476;5831.0 720.0 109605;1810.0 70.0 109608;6056.0 209.0 109517;4814.0 183.0 109611;9433.0 695.0 109612;4923.0 96.0 109613;6035.0 426.0 109614;6636.0 398.0 109615;2438.0 158.0 109617;11595.0 277.0 109618;18042.0 279.0 109619;10701.0 541.0 109594;15540.0 928.0 109596;2860.0 82.0 109610;3413.0 142.0 109598;16056.0 878.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1013;109603 1066;109476 1047;109605 1047;109608 1054;109517 1067;109611 1041;109612 1049;109613 1008;109614 1001;109615 1152;109617 1071;109618 1020;109619 1049;109594 1066;109596 1057;109610 1065;109598 1027;109599 1100
data,1241515800,855239.0;30549.0;826034.0;32227.0;1.0922258582,10920.0 403.0 109601;1976.0 84.0 109603;15729.0 615.0 109476;5857.0 722.0 109605;1823.0 70.0 109608;2877.0 82.0 109610;4823.0 183.0 109611;9446.0 695.0 109612;4940.0 96.0 109613;6050.0 426.0 109614;6070.0 209.0 109517;2458.0 158.0 109617;11617.0 277.0 109618;18771.0 289.0 109619;10714.0 542.0 109594;6651.0 399.0 109615;15557.0 929.0 109596;3429.0 142.0 109598;16071.0 878.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1009;109603 1063;109476 1065;109605 1058;109608 1047;109610 1036;109611 1082;109612 1072;109613 1062;109614 1041;109517 1048;109617 1111;109618 1084;109619 995;109594 993;109615 1082;109596 1003;109598 1073;109599 1076
data,1241516700,856253.0;30577.0;827079.0;32246.0;1.09178239878,10944.0 404.0 109601;1991.0 84.0 109603;15742.0 616.0 109476;5882.0 724.0 109605;1842.0 70.0 109608;2896.0 82.0 109610;4839.0 184.0 109611;9468.0 695.0 109612;4961.0 97.0 109613;6061.0 427.0 109614;6087.0 209.0 109517;2473.0 158.0 109617;11641.0 277.0 109618;19489.0 299.0 109619;10736.0 542.0 109594;6670.0 400.0 109615;15570.0 929.0 109596;3448.0 142.0 109598;16084.0 879.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1097;109476 1044;109605 1066;109608 1105;109610 981;109611 1076;109612 1009;109613 1052;109614 1042;109517 1062;109617 1040;109618 1114;109619 1034;109594 1019;109615 1080;109596 1028;109598 1035;109599 1070
data,1241517300,857278.0;30598.0;828089.0;32265.0;1.091649681,10968.0 404.0 109601;2006.0 85.0 109603;15756.0 616.0 109476;5906.0 725.0 109605;1852.0 70.0 109608;2908.0 82.0 109610;4845.0 184.0 109611;9484.0 695.0 109612;4976.0 97.0 109613;6083.0 429.0 109614;6104.0 209.0 109517;2484.0 159.0 109617;11651.0 277.0 109618;20230.0 311.0 109619;10752.0 543.0 109594;6687.0 401.0 109615;15585.0 929.0 109596;3463.0 142.0 109598;16094.0 879.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1055;109603 1009;109476 996;109605 1086;109608 1071;109610 1091;109611 1062;109612 992;109613 1111;109614 1035;109517 1083;109617 1035;109618 1021;109619 1027;109594 1093;109615 1085;109596 1112;109598 1023;109599 1013
data,1241518200,858304.0;30626.0;829078.0;32285.0;1.09133041241,10988.0 406.0 109601;2018.0 85.0 109603;15763.0 616.0 109476;5923.0 727.0 109605;1870.0 70.0 109608;2927.0 83.0 109610;4856.0 184.0 109611;9502.0 696.0 109612;4988.0 98.0 109613;6096.0 429.0 109614;6132.0 212.0 109517;2499.0 160.0 109617;11664.0 277.0 109618;20956.0 318.0 109619;10760.0 543.0 109594;6700.0 402.0 109615;15598.0 929.0 109596;3475.0 143.0 109598;16108.0 879.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 1038;109476 1064;109605 1037;109608 1055;109610 1096;109611 1034;109612 1122;109613 1064;109614 1064;109517 1102;109617 1058;109618 1041;109619 1030;109594 1025;109615 1012;109596 1012;109598 1073;109599 1058
data,1241518800,859411.0;30674.0;830122.0;32300.0;1.09016213507,11009.0 407.0 109601;2032.0 85.0 109603;15775.0 616.0 109476;5936.0 727.0 109605;1887.0 70.0 109608;2951.0 83.0 109610;4862.0 185.0 109611;9519.0 696.0 109612;4999.0 98.0 109613;6110.0 429.0 109614;6720.0 402.0 109615;2514.0 161.0 109617;11686.0 277.0 109618;21715.0 328.0 109619;10779.0 543.0 109594;15609.0 929.0 109596;6150.0 213.0 109517;3492.0 144.0 109598;16122.0 879.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1022;109603 1004;109476 1063;109605 1117;109608 1051;109610 1109;109611 1052;109612 1055;109613 1061;109614 1056;109615 1050;109617 1029;109618 1019;109619 1068;109594 1040;109596 1074;109517 1024;109598 1050;109599 1056
data,1241519400,860417.0;30706.0;830922.0;32321.0;1.08995926758,11017.0 407.0 109601;2053.0 85.0 109603;15792.0 617.0 109476;5953.0 728.0 109605;1906.0 70.0 109608;2960.0 83.0 109610;4882.0 186.0 109611;9537.0 696.0 109612;6179.0 213.0 109517;6127.0 430.0 109614;6738.0 402.0 109615;5013.0 98.0 109613;2529.0 164.0 109617;11706.0 277.0 109618;21957.0 333.0 109619;247.0 6.0 109620;10797.0 543.0 109594;15626.0 929.0 109596;3511.0 144.0 109598;16137.0 882.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 13568;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 956;109603 1051;109476 1103;109605 1080;109608 1007;109610 1009;109611 1003;109612 1090;109517 1006;109614 1018;109615 1081;109613 1073;109617 1052;109618 981;109619 1069;109620 337;109594 1045;109596 1034;109598 1022;109599 983
data,1241520000,861409.0;30736.0;831903.0;32355.0;1.09001072503,11033.0 407.0 109601;2069.0 86.0 109603;15808.0 618.0 109476;5968.0 728.0 109605;1925.0 71.0 109608;2970.0 83.0 109610;4895.0 186.0 109611;9549.0 699.0 109612;6196.0 213.0 109517;6138.0 430.0 109614;6750.0 403.0 109615;5032.0 99.0 109613;2546.0 164.0 109617;11724.0 278.0 109618;21969.0 333.0 109619;947.0 27.0 109620;10805.0 543.0 109594;15644.0 932.0 109596;3530.0 144.0 109598;16150.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1000;109603 987;109476 1024;109605 984;109608 1051;109610 1019;109611 983;109612 1052;109517 944;109614 996;109615 981;109613 1020;109617 1018;109618 962;109619 988;109620 984;109594 986;109596 1039;109598 1030;109599 952
data,1241520600,862451.0;30780.0;832897.0;32379.0;1.08927603417,11047.0 407.0 109601;2082.0 87.0 109603;15825.0 618.0 109476;5981.0 728.0 109605;1936.0 71.0 109608;2989.0 83.0 109610;4906.0 186.0 109611;9571.0 700.0 109612;6208.0 213.0 109517;6153.0 431.0 109614;6768.0 403.0 109615;5042.0 99.0 109613;2558.0 167.0 109617;11734.0 278.0 109618;21984.0 333.0 109619;1668.0 44.0 109620;10818.0 543.0 109594;15663.0 933.0 109596;3546.0 144.0 109598;16163.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 993;109603 1005;109476 997;109605 1034;109608 937;109610 986;109611 971;109612 996;109517 1003;109614 1058;109615 985;109613 1034;109617 1004;109618 968;109619 981;109620 992;109594 996;109596 1067;109598 1016;109599 977
data,1241521200,863417.0;30804.0;833887.0;32397.0;1.08895785787,11065.0 407.0 109601;2095.0 88.0 109603;15840.0 619.0 109476;5999.0 728.0 109605;1948.0 71.0 109608;3010.0 83.0 109610;4917.0 187.0 109611;9585.0 701.0 109612;5056.0 99.0 109613;6164.0 432.0 109614;6228.0 213.0 109517;2579.0 168.0 109617;11751.0 278.0 109618;21991.0 333.0 109619;2376.0 55.0 109620;10838.0 543.0 109594;6779.0 403.0 109615;15677.0 934.0 109596;3556.0 144.0 109598;16178.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 953;109603 947;109476 1021;109605 1039;109608 1027;109610 1041;109611 990;109612 994;109613 1008;109614 983;109517 1007;109617 1015;109618 1024;109619 1023;109620 996;109594 952;109615 963;109596 1018;109598 957;109599 1042
data,1241521500,864392.0;30845.0;834899.0;32424.0;1.08832502151,11082.0 408.0 109601;2106.0 88.0 109603;15862.0 619.0 109476;6013.0 729.0 109605;1971.0 73.0 109608;3023.0 83.0 109610;4931.0 187.0 109611;9597.0 701.0 109612;5071.0 99.0 109613;6173.0 432.0 109614;6791.0 403.0 109615;2594.0 169.0 109617;11760.0 278.0 109618;22007.0 333.0 109619;3120.0 77.0 109620;10849.0 543.0 109594;15698.0 934.0 109596;6237.0 213.0 109517;3570.0 144.0 109598;16189.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1000;109603 1022;109476 945;109605 1057;109608 979;109610 1019;109611 955;109612 1055;109613 1041;109614 1003;109615 972;109617 1041;109618 982;109619 1003;109620 996;109594 1028;109596 987;109517 956;109598 973;109599 986
data,1241522100,865364.0;30876.0;835892.0;32453.0;1.08813423137,11099.0 408.0 109601;2116.0 88.0 109603;15869.0 619.0 109476;6025.0 730.0 109605;1989.0 75.0 109608;3031.0 83.0 109610;4948.0 187.0 109611;9607.0 705.0 109612;5092.0 100.0 109613;6195.0 433.0 109614;6256.0 213.0 109517;2606.0 170.0 109617;11771.0 278.0 109618;22034.0 333.0 109619;3829.0 94.0 109620;10865.0 544.0 109594;6807.0 404.0 109615;15708.0 934.0 109596;3587.0 144.0 109598;16203.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1066;109603 999;109476 960;109605 965;109608 1003;109610 1028;109611 950;109612 1000;109613 997;109614 989;109517 1030;109617 1024;109618 1025;109619 999;109620 1016;109594 1028;109615 1007;109596 964;109598 974;109599 976
data,1241522700,866367.0;30913.0;836873.0;32480.0;1.087720245,11113.0 408.0 109601;2130.0 88.0 109603;15886.0 620.0 109476;6038.0 730.0 109605;2002.0 75.0 109608;3045.0 83.0 109610;4968.0 189.0 109611;9624.0 705.0 109612;5109.0 100.0 109613;6215.0 434.0 109614;6820.0 406.0 109615;2622.0 171.0 109617;11775.0 278.0 109618;22052.0 334.0 109619;4533.0 111.0 109620;10879.0 544.0 109594;15721.0 935.0 109596;6265.0 213.0 109517;3607.0 145.0 109598;16214.0 883.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 966;109603 1032;109476 1033;109605 1027;109608 1006;109610 1022;109611 996;109612 999;109613 983;109614 992;109615 981;109617 981;109618 1026;109619 1022;109620 969;109594 945;109596 954;109517 1031;109598 1027;109599 1008
data,1241523000,867397.0;30951.0;837868.0;32505.0;1.087220911,11130.0 408.0 109601;2147.0 88.0 109603;15899.0 620.0 109476;6054.0 732.0 109605;2013.0 76.0 109608;3056.0 83.0 109610;4983.0 190.0 109611;9642.0 707.0 109612;5121.0 100.0 109613;6238.0 436.0 109614;6828.0 406.0 109615;2633.0 172.0 109617;11794.0 279.0 109618;22069.0 334.0 109619;5257.0 122.0 109620;10895.0 545.0 109594;15734.0 936.0 109596;6277.0 213.0 109517;3618.0 146.0 109598;16225.0 884.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1001;109603 984;109476 1019;109605 1022;109608 1020;109610 927;109611 1028;109612 1031;109613 1036;109614 1034;109615 1022;109617 1038;109618 969;109619 1001;109620 997;109594 957;109596 985;109517 1002;109598 966;109599 961
data,1241523600,868453.0;30991.0;838867.0;32535.0;1.08684704935,11150.0 409.0 109601;2164.0 90.0 109603;15916.0 620.0 109476;6073.0 733.0 109605;2026.0 76.0 109608;3069.0 83.0 109610;4996.0 190.0 109611;9655.0 709.0 109612;6301.0 213.0 109517;6252.0 436.0 109614;5137.0 100.0 109613;2651.0 173.0 109617;11810.0 279.0 109618;22086.0 335.0 109619;5955.0 142.0 109620;10908.0 545.0 109594;6841.0 406.0 109615;15747.0 938.0 109596;3637.0 146.0 109598;16238.0 884.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1036;109603 986;109476 936;109605 1042;109608 973;109610 941;109611 971;109612 1051;109517 1042;109614 1045;109613 966;109617 1008;109618 1032;109619 979;109620 987;109594 1012;109615 960;109596 1003;109598 1016;109599 1014
