
New Run at  02/23/2015 14:16:04
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241687700,1353002.0;49792.0;1308678.0;52701.0;1.09427108101,4829.0 124.0 109680;7519.0 329.0 109666;5823.0 169.0 109667;3489.0 128.0 109668;7086.0 390.0 109670;8916.0 235.0 109628;13657.0 646.0 109674;1995.0 150.0 109676;6963.0 143.0 109678;4102.0 170.0 109679;3786.0 60.0 109648;5656.0 266.0 109681;9266.0 379.0 109682;20453.0 634.0 109683;6857.0 295.0 109652;8050.0 486.0 109635;13671.0 378.0 109656;4247.0 50.0 109660;3149.0 121.0 109661;6985.0 361.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1011;109666 964;109667 976;109668 969;109670 1009;109628 996;109674 1012;109676 1027;109678 964;109679 963;109648 1023;109681 1033;109682 984;109683 1000;109652 1029;109635 1023;109656 1053;109660 999;109661 992;109663 973
data,1241688600,1353967.0;49814.0;1309656.0;52727.0;1.09429014533,3803.0 60.0 109648;7533.0 329.0 109666;5840.0 170.0 109667;3502.0 128.0 109668;7091.0 390.0 109670;8930.0 235.0 109628;13675.0 646.0 109674;2004.0 150.0 109676;6982.0 143.0 109678;4124.0 171.0 109679;4848.0 124.0 109680;5669.0 266.0 109681;9280.0 379.0 109682;21154.0 655.0 109683;6872.0 296.0 109652;8060.0 486.0 109635;13688.0 378.0 109656;4259.0 50.0 109660;3160.0 121.0 109661;7003.0 363.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 911;109666 1033;109667 1047;109668 971;109670 950;109628 986;109674 966;109676 1004;109678 967;109679 1022;109680 961;109681 1062;109682 1058;109683 993;109652 990;109635 1049;109656 1010;109660 999;109661 997;109663 1024
data,1241689200,1354952.0;49833.0;1310653.0;52743.0;1.09416792657,3821.0 60.0 109648;7549.0 329.0 109666;8077.0 487.0 109635;3515.0 128.0 109668;7101.0 390.0 109670;4273.0 50.0 109660;13694.0 646.0 109674;2014.0 151.0 109676;6995.0 143.0 109678;4133.0 171.0 109679;4867.0 124.0 109680;5682.0 266.0 109681;9295.0 379.0 109682;21861.0 667.0 109683;6891.0 296.0 109652;13714.0 379.0 109656;5853.0 171.0 109667;8946.0 235.0 109628;3173.0 121.0 109661;7020.0 363.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1051;109666 1021;109635 1016;109668 985;109670 981;109660 968;109674 1034;109676 1028;109678 996;109679 937;109680 1034;109681 929;109682 1019;109683 1013;109652 992;109656 959;109667 983;109628 1069;109661 980;109663 1005
data,1241690100,1355977.0;49869.0;1311605.0;52760.0;1.09376340021,3831.0 60.0 109648;7562.0 329.0 109666;5871.0 171.0 109667;3527.0 128.0 109668;7115.0 390.0 109670;8953.0 235.0 109628;13699.0 646.0 109674;2027.0 151.0 109676;7005.0 143.0 109678;4155.0 171.0 109679;4876.0 124.0 109680;5693.0 266.0 109681;9312.0 379.0 109682;22563.0 681.0 109683;6904.0 296.0 109652;8092.0 487.0 109635;13727.0 381.0 109656;4295.0 50.0 109660;3187.0 122.0 109661;7032.0 363.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1036;109666 987;109667 961;109668 983;109670 967;109628 1029;109674 970;109676 975;109678 1038;109679 984;109680 971;109681 974;109682 1026;109683 985;109652 1028;109635 993;109656 1018;109660 1039;109661 1008;109663 1028
data,1241690700,1356947.0;49886.0;1312595.0;52773.0;1.09361696965,3847.0 60.0 109648;7577.0 329.0 109666;8115.0 487.0 109635;3536.0 128.0 109668;7129.0 391.0 109670;8965.0 235.0 109628;13718.0 647.0 109674;2043.0 151.0 109676;7021.0 143.0 109678;4163.0 171.0 109679;4885.0 124.0 109680;5706.0 267.0 109681;9328.0 379.0 109682;23286.0 690.0 109683;6908.0 296.0 109652;13738.0 381.0 109656;5888.0 171.0 109667;4309.0 50.0 109660;3202.0 122.0 109661;7052.0 364.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 992;109635 998;109668 963;109670 996;109628 1029;109674 1015;109676 933;109678 1036;109679 975;109680 977;109681 1004;109682 1047;109683 1043;109652 979;109656 986;109667 967;109660 1016;109661 1022;109663 1030
data,1241691600,1357974.0;49914.0;1313612.0;52792.0;1.0933773891,4899.0 124.0 109680;7595.0 329.0 109666;5906.0 173.0 109667;3554.0 130.0 109668;7141.0 391.0 109670;4326.0 50.0 109660;13734.0 647.0 109674;2058.0 153.0 109676;7039.0 143.0 109678;4182.0 171.0 109679;3865.0 60.0 109648;5730.0 267.0 109681;9340.0 379.0 109682;23997.0 701.0 109683;6922.0 297.0 109652;8134.0 487.0 109635;13752.0 381.0 109656;8981.0 235.0 109628;3215.0 122.0 109661;7063.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 949;109666 1013;109667 991;109668 1001;109670 1014;109660 982;109674 962;109676 1000;109678 976;109679 1040;109648 996;109681 1052;109682 1014;109683 994;109652 1011;109635 978;109656 1041;109628 1032;109661 951;109663 1003
data,1241692200,1358934.0;49942.0;1314614.0;52820.0;1.0932829575,3873.0 60.0 109648;8150.0 487.0 109635;5920.0 173.0 109667;3573.0 130.0 109668;7160.0 394.0 109670;4341.0 50.0 109660;13753.0 647.0 109674;2072.0 154.0 109676;7609.0 329.0 109666;7051.0 143.0 109678;4196.0 172.0 109679;4909.0 124.0 109680;5742.0 267.0 109681;9352.0 380.0 109682;24725.0 723.0 109683;6937.0 297.0 109652;13773.0 381.0 109656;8992.0 235.0 109628;3232.0 122.0 109661;7075.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1018;109635 993;109667 1004;109668 1045;109670 973;109660 979;109674 923;109676 1044;109666 979;109678 980;109679 1000;109680 1028;109681 988;109682 1005;109683 1011;109652 985;109656 1011;109628 984;109661 1017;109663 1033
data,1241692800,1359919.0;49969.0;1315648.0;52844.0;1.09312130121,4929.0 125.0 109680;7621.0 330.0 109666;8167.0 488.0 109635;3594.0 130.0 109668;7173.0 395.0 109670;9008.0 235.0 109628;13761.0 647.0 109674;2085.0 154.0 109676;7061.0 144.0 109678;4208.0 173.0 109679;3891.0 60.0 109648;5751.0 268.0 109681;9363.0 380.0 109682;25452.0 738.0 109683;6959.0 297.0 109652;13807.0 382.0 109656;5935.0 173.0 109667;4359.0 50.0 109660;3249.0 123.0 109661;7096.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 963;109666 1048;109635 984;109668 1048;109670 1001;109628 964;109674 977;109676 973;109678 972;109679 1002;109648 995;109681 1017;109682 1009;109683 1014;109652 983;109656 1012;109667 965;109660 1016;109661 1040;109663 1017
data,1241693400,1360913.0;49996.0;1316583.0;52868.0;1.09304927748,3906.0 61.0 109648;7632.0 330.0 109666;8175.0 488.0 109635;3621.0 132.0 109668;7182.0 396.0 109670;9026.0 235.0 109628;13772.0 647.0 109674;2105.0 157.0 109676;7073.0 144.0 109678;4222.0 173.0 109679;4939.0 125.0 109680;5765.0 268.0 109681;9384.0 380.0 109682;26118.0 755.0 109683;6976.0 297.0 109652;13818.0 382.0 109656;5948.0 173.0 109667;4368.0 50.0 109660;3263.0 123.0 109661;7111.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 1016;109635 971;109668 984;109670 952;109628 1042;109674 1007;109676 963;109678 1019;109679 1064;109680 1025;109681 986;109682 1034;109683 944;109652 1031;109656 982;109667 973;109660 1010;109661 1019;109663 986
data,1241694000,1361936.0;50021.0;1317586.0;52892.0;1.09298788384,3917.0 62.0 109648;7646.0 330.0 109666;5961.0 174.0 109667;3642.0 132.0 109668;7194.0 397.0 109670;9044.0 235.0 109628;13788.0 648.0 109674;2119.0 159.0 109676;7080.0 144.0 109678;4234.0 173.0 109679;4956.0 125.0 109680;5790.0 269.0 109681;9397.0 382.0 109682;26852.0 770.0 109683;6985.0 297.0 109652;8187.0 488.0 109635;13835.0 382.0 109656;4381.0 50.0 109660;3275.0 123.0 109661;7124.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 970;109666 1007;109667 943;109668 1031;109670 1008;109628 1000;109674 981;109676 1050;109678 967;109679 1007;109680 1015;109681 1019;109682 1003;109683 1022;109652 976;109635 999;109656 1046;109660 1027;109661 972;109663 957
data,1241694300,1362942.0;50049.0;1318587.0;52913.0;1.09278711585,4969.0 125.0 109680;7653.0 330.0 109666;8200.0 488.0 109635;3659.0 133.0 109668;7207.0 397.0 109670;4392.0 50.0 109660;13806.0 648.0 109674;2138.0 160.0 109676;7090.0 144.0 109678;4244.0 174.0 109679;3927.0 62.0 109648;5801.0 269.0 109681;9416.0 383.0 109682;27577.0 787.0 109683;7005.0 297.0 109652;13851.0 382.0 109656;5978.0 174.0 109667;9057.0 235.0 109628;3299.0 123.0 109661;7139.0 365.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1045;109666 1050;109635 979;109668 978;109670 1037;109660 941;109674 950;109676 1016;109678 970;109679 995;109648 1015;109681 1018;109682 1021;109683 1010;109652 1027;109656 986;109667 975;109628 950;109661 1032;109663 1005
data,1241694900,1363980.0;50074.0;1319405.0;52939.0;1.09293246121,4980.0 125.0 109680;7667.0 330.0 109666;5988.0 174.0 109667;3676.0 133.0 109668;7217.0 399.0 109670;9076.0 235.0 109628;13821.0 648.0 109674;2152.0 160.0 109676;7106.0 144.0 109678;4260.0 176.0 109679;3936.0 62.0 109648;5817.0 269.0 109681;9432.0 383.0 109682;28027.0 804.0 109683;7027.0 297.0 109652;8218.0 489.0 109635;88.0 3.0 109687;13864.0 382.0 109656;4402.0 50.0 109660;3311.0 123.0 109661;7161.0 366.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 7394;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 997;109666 1011;109667 1001;109668 1050;109670 996;109628 988;109674 1017;109676 1041;109678 1055;109679 1037;109648 882;109681 984;109682 925;109683 993;109652 1016;109635 967;109687 116;109656 1014;109660 961;109661 988;109663 961
data,1241695500,1364980.0;50103.0;1320348.0;52961.0;1.09277392124,3936.0 62.0 109648;7682.0 330.0 109666;8235.0 489.0 109635;3698.0 133.0 109668;7236.0 400.0 109670;4421.0 50.0 109660;13845.0 649.0 109674;2165.0 161.0 109676;7119.0 146.0 109678;4274.0 176.0 109679;4994.0 125.0 109680;5829.0 270.0 109681;9453.0 383.0 109682;28050.0 805.0 109683;7037.0 298.0 109652;712.0 15.0 109687;13885.0 383.0 109656;5997.0 174.0 109667;9094.0 236.0 109628;3328.0 123.0 109661;7179.0 366.0 109663,109648.0 4894;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 134;109666 983;109635 999;109668 1040;109670 1027;109660 1000;109674 977;109676 1033;109678 1001;109679 993;109680 991;109681 979;109682 998;109683 1011;109652 1049;109687 865;109656 955;109667 986;109628 983;109661 1002;109663 994
data,1241695800,1365962.0;50131.0;1321367.0;52991.0;1.09272507396,7690.0 330.0 109666;6017.0 175.0 109667;3712.0 133.0 109668;7247.0 400.0 109670;9112.0 236.0 109628;13861.0 649.0 109674;2176.0 161.0 109676;7131.0 146.0 109678;4299.0 176.0 109679;5008.0 126.0 109680;5846.0 271.0 109681;9469.0 383.0 109682;8248.0 490.0 109635;7058.0 298.0 109652;1432.0 36.0 109687;13901.0 383.0 109656;28063.0 807.0 109683;4440.0 50.0 109660;3345.0 124.0 109661;7197.0 368.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 948;109667 1067;109668 980;109670 1017;109628 993;109674 1045;109676 1021;109678 1062;109679 1010;109680 985;109681 1028;109682 1004;109635 964;109652 995;109687 1016;109656 982;109683 973;109660 950;109661 998;109663 962
data,1241696400,1366950.0;50172.0;1322332.0;53016.0;1.09233956802,7706.0 331.0 109666;8269.0 490.0 109635;3733.0 133.0 109668;7263.0 401.0 109670;4456.0 50.0 109660;13875.0 650.0 109674;2197.0 162.0 109676;7146.0 146.0 109678;4313.0 177.0 109679;5019.0 127.0 109680;5859.0 271.0 109681;9487.0 383.0 109682;28076.0 808.0 109683;7069.0 299.0 109652;2106.0 51.0 109687;13919.0 384.0 109656;6026.0 175.0 109667;9131.0 237.0 109628;3361.0 124.0 109661;7206.0 368.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 995;109635 970;109668 987;109670 989;109660 948;109674 1040;109676 1015;109678 963;109679 1045;109680 983;109681 1053;109682 959;109683 1018;109652 1019;109687 938;109656 1003;109667 1081;109628 1003;109661 1012;109663 979
