
New Run at  02/23/2015 05:13:12
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241687700,1353217.0;49687.0;1351042.0;51918.0;1.04658323413,798.0 21.0 109680;1728.0 64.0 109666;1828.0 53.0 109667;1701.0 47.0 109668;1584.0 116.0 109670;5953.0 145.0 109628;1235.0 64.0 109674;1046.0 60.0 109676;916.0 15.0 109678;786.0 29.0 109679;1254.0 22.0 109648;683.0 25.0 109681;535.0 8.0 109682;405.0 16.0 109683;4104.0 158.0 109652;81978.0 3462.0 109635;3413.0 116.0 109656;2391.0 30.0 109660;2227.0 90.0 109661;2243.0 85.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1011;109666 964;109667 976;109668 969;109670 1009;109628 996;109674 1012;109676 1027;109678 964;109679 963;109648 1023;109681 1033;109682 984;109683 1000;109652 1029;109635 1023;109656 1053;109660 999;109661 992;109663 973
data,1241688600,1354221.0;49704.0;1352105.0;51951.0;1.04684334484,1266.0 22.0 109648;1754.0 64.0 109666;1838.0 53.0 109667;1722.0 48.0 109668;1604.0 118.0 109670;5966.0 145.0 109628;1250.0 66.0 109674;1058.0 61.0 109676;932.0 15.0 109678;804.0 33.0 109679;814.0 21.0 109680;699.0 25.0 109681;553.0 8.0 109682;420.0 16.0 109683;4118.0 158.0 109652;82736.0 3484.0 109635;3431.0 116.0 109656;2405.0 30.0 109660;2245.0 90.0 109661;2256.0 86.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 911;109666 1033;109667 1047;109668 971;109670 950;109628 986;109674 966;109676 1004;109678 967;109679 1022;109680 961;109681 1062;109682 1058;109683 993;109652 990;109635 1049;109656 1010;109660 999;109661 997;109663 1024
data,1241689200,1355231.0;49731.0;1353112.0;51986.0;1.04698097964,1287.0 22.0 109648;1769.0 66.0 109666;83456.0 3508.0 109635;1737.0 49.0 109668;1621.0 119.0 109670;2419.0 31.0 109660;1268.0 67.0 109674;1077.0 63.0 109676;945.0 15.0 109678;818.0 33.0 109679;829.0 21.0 109680;707.0 25.0 109681;566.0 8.0 109682;435.0 16.0 109683;4131.0 158.0 109652;3446.0 117.0 109656;1853.0 53.0 109667;5985.0 146.0 109628;2259.0 90.0 109661;2270.0 87.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1051;109666 1021;109635 1016;109668 985;109670 981;109660 968;109674 1034;109676 1028;109678 996;109679 937;109680 1034;109681 929;109682 1019;109683 1013;109652 992;109656 959;109667 983;109628 1069;109661 980;109663 1005
data,1241690100,1356185.0;49753.0;1354143.0;52017.0;1.04708137812,1304.0 22.0 109648;1793.0 66.0 109666;1862.0 53.0 109667;1747.0 49.0 109668;1643.0 119.0 109670;6005.0 147.0 109628;1277.0 67.0 109674;1091.0 63.0 109676;961.0 15.0 109678;838.0 33.0 109679;839.0 21.0 109680;724.0 25.0 109681;583.0 8.0 109682;453.0 18.0 109683;4147.0 159.0 109652;84194.0 3533.0 109635;3458.0 117.0 109656;2432.0 31.0 109660;2271.0 91.0 109661;2287.0 88.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1036;109666 987;109667 961;109668 983;109670 967;109628 1029;109674 970;109676 975;109678 1038;109679 984;109680 971;109681 974;109682 1026;109683 985;109652 1028;109635 993;109656 1018;109660 1039;109661 1008;109663 1028
data,1241690700,1357169.0;49774.0;1355116.0;52048.0;1.04727071747,1319.0 22.0 109648;1807.0 66.0 109666;84914.0 3553.0 109635;1755.0 49.0 109668;1660.0 120.0 109670;6019.0 147.0 109628;1300.0 68.0 109674;1099.0 64.0 109676;973.0 15.0 109678;854.0 33.0 109679;852.0 21.0 109680;738.0 27.0 109681;599.0 9.0 109682;466.0 18.0 109683;4158.0 160.0 109652;3470.0 117.0 109656;1881.0 53.0 109667;2441.0 31.0 109660;2281.0 94.0 109661;2296.0 89.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 992;109635 998;109668 963;109670 996;109628 1029;109674 1015;109676 933;109678 1036;109679 975;109680 977;109681 1004;109682 1047;109683 1043;109652 979;109656 986;109667 967;109660 1016;109661 1022;109663 1030
data,1241691600,1358129.0;49796.0;1356076.0;52080.0;1.04745050437,858.0 21.0 109680;1821.0 66.0 109666;1898.0 53.0 109667;1767.0 49.0 109668;1668.0 120.0 109670;2458.0 31.0 109660;1310.0 68.0 109674;1119.0 66.0 109676;988.0 16.0 109678;871.0 34.0 109679;1337.0 22.0 109648;759.0 28.0 109681;615.0 10.0 109682;478.0 18.0 109683;4176.0 161.0 109652;85610.0 3577.0 109635;3484.0 117.0 109656;6028.0 147.0 109628;2291.0 94.0 109661;2306.0 90.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 949;109666 1013;109667 991;109668 1001;109670 1014;109660 982;109674 962;109676 1000;109678 976;109679 1040;109648 996;109681 1052;109682 1014;109683 994;109652 1011;109635 978;109656 1041;109628 1032;109661 951;109663 1003
data,1241692200,1359140.0;49832.0;1357045.0;52102.0;1.04716717841,1348.0 22.0 109648;86313.0 3595.0 109635;1914.0 53.0 109667;1782.0 49.0 109668;1681.0 120.0 109670;2467.0 31.0 109660;1321.0 68.0 109674;1131.0 66.0 109676;1840.0 66.0 109666;997.0 17.0 109678;888.0 34.0 109679;873.0 21.0 109680;775.0 28.0 109681;633.0 11.0 109682;501.0 18.0 109683;4187.0 163.0 109652;3495.0 117.0 109656;6037.0 147.0 109628;2306.0 94.0 109661;2322.0 90.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1018;109635 993;109667 1004;109668 1045;109670 973;109660 979;109674 923;109676 1044;109666 979;109678 980;109679 1000;109680 1028;109681 988;109682 1005;109683 1011;109652 985;109656 1011;109628 984;109661 1017;109663 1033
data,1241692800,1360138.0;49857.0;1358027.0;52130.0;1.04721571799,891.0 21.0 109680;1857.0 66.0 109666;87010.0 3616.0 109635;1801.0 50.0 109668;1697.0 121.0 109670;6049.0 147.0 109628;1335.0 70.0 109674;1145.0 67.0 109676;1015.0 17.0 109678;898.0 34.0 109679;1363.0 22.0 109648;790.0 28.0 109681;641.0 11.0 109682;512.0 18.0 109683;4196.0 163.0 109652;3514.0 117.0 109656;1934.0 54.0 109667;2483.0 31.0 109660;2325.0 95.0 109661;2337.0 90.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 963;109666 1048;109635 984;109668 1048;109670 1001;109628 964;109674 977;109676 973;109678 972;109679 1002;109648 995;109681 1017;109682 1009;109683 1014;109652 983;109656 1012;109667 965;109660 1016;109661 1040;109663 1017
data,1241693400,1361195.0;49889.0;1359008.0;52164.0;1.04728388113,1381.0 22.0 109648;1876.0 66.0 109666;87718.0 3642.0 109635;1814.0 51.0 109668;1715.0 121.0 109670;6059.0 147.0 109628;1350.0 71.0 109674;1160.0 67.0 109676;1033.0 17.0 109678;909.0 34.0 109679;905.0 22.0 109680;802.0 29.0 109681;655.0 12.0 109682;526.0 19.0 109683;4209.0 163.0 109652;3524.0 117.0 109656;1945.0 54.0 109667;2501.0 31.0 109660;2339.0 95.0 109661;2353.0 92.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 1016;109635 971;109668 984;109670 952;109628 1042;109674 1007;109676 963;109678 1019;109679 1064;109680 1025;109681 986;109682 1034;109683 944;109652 1031;109656 982;109667 973;109660 1010;109661 1019;109663 986
data,1241694000,1362205.0;49924.0;1360009.0;52198.0;1.04723747816,1395.0 22.0 109648;1891.0 66.0 109666;1961.0 54.0 109667;1834.0 52.0 109668;1724.0 121.0 109670;6073.0 148.0 109628;1365.0 71.0 109674;1173.0 68.0 109676;1045.0 17.0 109678;924.0 34.0 109679;925.0 24.0 109680;812.0 30.0 109681;668.0 12.0 109682;549.0 20.0 109683;4225.0 163.0 109652;88435.0 3667.0 109635;3538.0 117.0 109656;2518.0 32.0 109660;2356.0 96.0 109661;2364.0 92.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 970;109666 1007;109667 943;109668 1031;109670 1008;109628 1000;109674 981;109676 1050;109678 967;109679 1007;109680 1015;109681 1019;109682 1003;109683 1022;109652 976;109635 999;109656 1046;109660 1027;109661 972;109663 957
data,1241694300,1363210.0;49942.0;1360961.0;52235.0;1.04764164022,942.0 24.0 109680;1905.0 66.0 109666;89095.0 3696.0 109635;1854.0 52.0 109668;1744.0 124.0 109670;2527.0 32.0 109660;1380.0 71.0 109674;1188.0 69.0 109676;1061.0 17.0 109678;938.0 35.0 109679;1410.0 22.0 109648;828.0 31.0 109681;684.0 12.0 109682;562.0 20.0 109683;4240.0 163.0 109652;3551.0 117.0 109656;1971.0 54.0 109667;6087.0 148.0 109628;2373.0 98.0 109661;2387.0 92.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1045;109666 1050;109635 979;109668 978;109670 1037;109660 941;109674 950;109676 1016;109678 970;109679 995;109648 1015;109681 1018;109682 1021;109683 1010;109652 1027;109656 986;109667 975;109628 950;109661 1032;109663 1005
data,1241694900,1364201.0;49975.0;1361901.0;52263.0;1.04754902617,954.0 24.0 109680;1919.0 66.0 109666;1983.0 55.0 109667;1863.0 52.0 109668;1758.0 124.0 109670;6102.0 148.0 109628;1398.0 71.0 109674;1197.0 70.0 109676;1073.0 18.0 109678;961.0 36.0 109679;1424.0 22.0 109648;839.0 31.0 109681;690.0 12.0 109682;574.0 22.0 109683;4258.0 164.0 109652;89782.0 3716.0 109635;2.0 0.0 109687;3561.0 117.0 109656;2547.0 32.0 109660;2384.0 99.0 109661;2398.0 92.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 7394;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 997;109666 1011;109667 1001;109668 1050;109670 996;109628 988;109674 1017;109676 1041;109678 1055;109679 1037;109648 882;109681 984;109682 925;109683 993;109652 1016;109635 967;109687 116;109656 1014;109660 961;109661 988;109663 961
data,1241695500,1365171.0;49995.0;1362911.0;52286.0;1.04755878488,1426.0 22.0 109648;1931.0 66.0 109666;90526.0 3734.0 109635;1873.0 52.0 109668;1780.0 125.0 109670;2566.0 32.0 109660;1411.0 71.0 109674;1208.0 71.0 109676;1088.0 18.0 109678;978.0 37.0 109679;978.0 25.0 109680;852.0 31.0 109681;704.0 12.0 109682;588.0 23.0 109683;4275.0 164.0 109652;13.0 0.0 109687;3569.0 117.0 109656;1995.0 55.0 109667;6119.0 148.0 109628;2391.0 99.0 109661;2406.0 92.0 109663,109648.0 4894;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 134;109666 983;109635 999;109668 1040;109670 1027;109660 1000;109674 977;109676 1033;109678 1001;109679 993;109680 991;109681 979;109682 998;109683 1011;109652 1049;109687 865;109656 955;109667 986;109628 983;109661 1002;109663 994
data,1241695800,1366163.0;50032.0;1363894.0;52319.0;1.04745040941,1945.0 67.0 109666;2007.0 57.0 109667;1886.0 52.0 109668;1795.0 126.0 109670;6137.0 148.0 109628;1422.0 72.0 109674;1224.0 71.0 109676;1106.0 18.0 109678;994.0 37.0 109679;993.0 25.0 109680;874.0 33.0 109681;724.0 12.0 109682;91216.0 3754.0 109635;4292.0 166.0 109652;26.0 1.0 109687;3586.0 117.0 109656;600.0 23.0 109683;2580.0 32.0 109660;2407.0 100.0 109661;2420.0 94.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 948;109667 1067;109668 980;109670 1017;109628 993;109674 1045;109676 1021;109678 1062;109679 1010;109680 985;109681 1028;109682 1004;109635 964;109652 995;109687 1016;109656 982;109683 973;109660 950;109661 998;109663 962
data,1241696400,1367188.0;50062.0;1364843.0;52361.0;1.04772010428,1965.0 68.0 109666;91892.0 3785.0 109635;1900.0 52.0 109668;1808.0 129.0 109670;2592.0 32.0 109660;1440.0 72.0 109674;1238.0 72.0 109676;1119.0 20.0 109678;1008.0 38.0 109679;1010.0 25.0 109680;885.0 35.0 109681;736.0 12.0 109682;616.0 23.0 109683;4309.0 166.0 109652;40.0 1.0 109687;3602.0 117.0 109656;2019.0 57.0 109667;6152.0 148.0 109628;2418.0 101.0 109661;2434.0 94.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 995;109635 970;109668 987;109670 989;109660 948;109674 1040;109676 1015;109678 963;109679 1045;109680 983;109681 1053;109682 959;109683 1018;109652 1019;109687 938;109656 1003;109667 1081;109628 1003;109661 1012;109663 979
