
New Run at  02/23/2015 03:49:44
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241257800,231027.0;9484.0;231566.0;11418.0;1.20112010956,1453.0 7.0 109536;43492.0 1816.0 109510;1177.0 41.0 109542;1105.0 19.0 109543;993.0 41.0 109544;1209.0 57.0 109417;832.0 18.0 109546;819.0 36.0 109547;764.0 13.0 109548;560.0 11.0 109550;267.0 5.0 109552;2340.0 101.0 109524;2336.0 113.0 109525;882.0 20.0 109545;1969.0 46.0 109529;1896.0 76.0 109530;1542.0 52.0 109531;1588.0 41.0 109533;1747.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1044;109510 1045;109542 1068;109543 1085;109544 1009;109417 1069;109546 1042;109547 1049;109548 1007;109550 1149;109552 1015;109524 1037;109525 1065;109545 1066;109529 1029;109530 1105;109531 985;109533 1082;109534 1049
data,1241259000,232090.0;9512.0;232606.0;11445.0;1.20054784052,1467.0 8.0 109536;1195.0 44.0 109542;44241.0 1834.0 109510;1117.0 19.0 109543;1006.0 41.0 109544;898.0 20.0 109545;857.0 18.0 109546;836.0 38.0 109547;780.0 13.0 109548;578.0 11.0 109550;287.0 5.0 109552;2356.0 101.0 109524;2352.0 115.0 109525;1228.0 57.0 109417;1983.0 46.0 109529;1909.0 76.0 109530;1552.0 52.0 109531;1611.0 42.0 109533;1758.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1076;109542 1095;109510 1027;109543 1035;109544 1045;109545 1062;109546 1039;109547 1092;109548 1086;109550 1041;109552 932;109524 1120;109525 1075;109417 1084;109529 1042;109530 1044;109531 1092;109533 1043;109534 970
data,1241259900,233117.0;9544.0;233635.0;11461.0;1.19819671335,1486.0 8.0 109536;44954.0 1844.0 109510;1207.0 44.0 109542;1142.0 19.0 109543;1021.0 41.0 109544;1245.0 59.0 109417;870.0 18.0 109546;855.0 38.0 109547;799.0 14.0 109548;591.0 11.0 109550;298.0 5.0 109552;2368.0 102.0 109524;2370.0 115.0 109525;918.0 20.0 109545;2005.0 48.0 109529;1931.0 76.0 109530;1570.0 52.0 109531;1633.0 42.0 109533;1777.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1060;109510 996;109542 1072;109543 1048;109544 1004;109417 1069;109546 1026;109547 1057;109548 1078;109550 990;109552 1115;109524 1049;109525 1067;109545 1106;109529 1053;109530 992;109531 1054;109533 1042;109534 1122
data,1241260800,234150.0;9559.0;234743.0;11483.0;1.19824165973,1496.0 8.0 109536;1225.0 45.0 109542;45754.0 1861.0 109510;1157.0 19.0 109543;1042.0 41.0 109544;932.0 21.0 109545;881.0 18.0 109546;872.0 38.0 109547;819.0 14.0 109548;609.0 11.0 109550;326.0 5.0 109552;2384.0 102.0 109524;2393.0 116.0 109525;1259.0 59.0 109417;2021.0 48.0 109529;1945.0 77.0 109530;1591.0 52.0 109531;1651.0 43.0 109533;1791.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 977;109542 1050;109510 1089;109543 1055;109544 1093;109545 1063;109546 985;109547 1026;109548 1038;109550 1010;109552 1128;109524 1033;109525 1056;109417 1042;109529 1078;109530 1080;109531 1126;109533 1029;109534 1042
data,1241261700,235232.0;9576.0;235740.0;11523.0;1.20072774623,1507.0 8.0 109536;1244.0 46.0 109542;46468.0 1894.0 109510;1170.0 19.0 109543;1062.0 41.0 109544;1279.0 59.0 109417;892.0 18.0 109546;889.0 38.0 109547;835.0 15.0 109548;623.0 13.0 109550;339.0 5.0 109552;2392.0 102.0 109524;2406.0 116.0 109525;948.0 21.0 109545;2032.0 48.0 109529;1962.0 78.0 109530;1609.0 52.0 109531;1680.0 44.0 109533;1808.0 83.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1012;109542 1071;109510 1032;109543 1064;109544 1035;109417 1068;109546 1087;109547 1095;109548 1031;109550 1099;109552 969;109524 1070;109525 1030;109545 1009;109529 1044;109530 1127;109531 1046;109533 1014;109534 1097
data,1241262300,236247.0;9594.0;236806.0;11558.0;1.20186745803,1526.0 8.0 109536;1252.0 47.0 109542;47245.0 1922.0 109510;1184.0 19.0 109543;1080.0 41.0 109544;1296.0 60.0 109417;906.0 19.0 109546;907.0 39.0 109547;853.0 16.0 109548;639.0 13.0 109550;352.0 5.0 109552;2413.0 102.0 109524;2418.0 116.0 109525;961.0 21.0 109545;2044.0 48.0 109529;1980.0 78.0 109530;1628.0 52.0 109531;1698.0 44.0 109533;1829.0 85.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1028;109510 1083;109543 1024;109544 1053;109417 1043;109546 1038;109547 1002;109548 1048;109550 1108;109552 1075;109524 1100;109525 1044;109545 1007;109529 1012;109530 1064;109531 1096;109533 1077;109534 1066
data,1241263200,237318.0;9626.0;237869.0;11587.0;1.20093079795,1538.0 8.0 109536;48009.0 1948.0 109510;1271.0 47.0 109542;1201.0 19.0 109543;1093.0 41.0 109544;1308.0 60.0 109417;924.0 19.0 109546;931.0 40.0 109547;876.0 16.0 109548;651.0 13.0 109550;372.0 5.0 109552;2430.0 102.0 109524;2440.0 117.0 109525;977.0 21.0 109545;2070.0 49.0 109529;1992.0 78.0 109530;1638.0 52.0 109531;1709.0 44.0 109533;1844.0 85.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1056;109510 1055;109542 1033;109543 982;109544 1051;109417 1038;109546 1017;109547 1013;109548 1039;109550 1087;109552 1068;109524 1022;109525 1069;109545 1081;109529 1059;109530 1116;109531 1098;109533 1076;109534 1040
data,1241263800,238370.0;9650.0;238958.0;11619.0;1.20107868589,1554.0 8.0 109536;48808.0 1976.0 109510;1287.0 47.0 109542;1215.0 19.0 109543;1109.0 41.0 109544;997.0 21.0 109545;941.0 19.0 109546;944.0 41.0 109547;886.0 16.0 109548;669.0 13.0 109550;386.0 6.0 109552;2443.0 103.0 109524;2457.0 118.0 109525;1327.0 60.0 109417;2084.0 49.0 109529;2013.0 78.0 109530;1656.0 52.0 109531;1727.0 44.0 109533;1860.0 85.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1061;109510 1107;109542 999;109543 1057;109544 1001;109545 1075;109546 1015;109547 1093;109548 1070;109550 1080;109552 1008;109524 1037;109525 1067;109417 1021;109529 1068;109530 1035;109531 1063;109533 1094;109534 1049
data,1241264400,239389.0;9669.0;240004.0;11664.0;1.20323833883,1572.0 8.0 109536;1301.0 48.0 109542;49563.0 2013.0 109510;1228.0 19.0 109543;1128.0 42.0 109544;1343.0 61.0 109417;954.0 19.0 109546;959.0 43.0 109547;904.0 16.0 109548;686.0 13.0 109550;400.0 6.0 109552;2464.0 104.0 109524;2476.0 118.0 109525;1012.0 22.0 109545;2100.0 49.0 109529;2034.0 78.0 109530;1665.0 52.0 109531;1747.0 44.0 109533;1873.0 86.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1043;109542 1109;109510 1050;109543 1077;109544 1048;109417 1061;109546 1050;109547 1068;109548 1042;109550 1016;109552 1057;109524 1111;109525 1047;109545 1026;109529 1024;109530 998;109531 1017;109533 1089;109534 1067
data,1241265000,240478.0;9701.0;241073.0;11701.0;1.20318734015,1587.0 8.0 109536;1323.0 49.0 109542;50328.0 2041.0 109510;1240.0 19.0 109543;1141.0 43.0 109544;1029.0 22.0 109545;969.0 20.0 109546;979.0 43.0 109547;929.0 16.0 109548;705.0 13.0 109550;419.0 7.0 109552;2480.0 105.0 109524;2482.0 118.0 109525;1359.0 61.0 109417;2113.0 51.0 109529;2058.0 80.0 109530;1681.0 52.0 109531;1766.0 44.0 109533;1890.0 86.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 983;109510 1096;109543 1054;109544 1025;109545 1048;109546 1064;109547 1083;109548 1074;109550 998;109552 1111;109524 1088;109525 1061;109417 1087;109529 1014;109530 1080;109531 1059;109533 993;109534 1050
data,1241265600,241517.0;9730.0;242091.0;11740.0;1.20371678843,1609.0 8.0 109536;1339.0 49.0 109542;51049.0 2071.0 109510;1254.0 19.0 109543;1160.0 43.0 109544;1049.0 22.0 109545;988.0 22.0 109546;999.0 44.0 109547;946.0 16.0 109548;727.0 13.0 109550;428.0 8.0 109552;2492.0 105.0 109524;2494.0 118.0 109525;1371.0 63.0 109417;2125.0 52.0 109529;2076.0 80.0 109530;1703.0 54.0 109531;1781.0 44.0 109533;1906.0 86.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1075;109542 1017;109510 1022;109543 1110;109544 1073;109545 1042;109546 1087;109547 1017;109548 992;109550 1119;109552 1074;109524 1002;109525 1106;109417 1048;109529 1040;109530 1066;109531 1052;109533 1027;109534 1031
data,1241266200,242590.0;9766.0;243135.0;11791.0;1.20464569404,1624.0 8.0 109536;1355.0 50.0 109542;51805.0 2114.0 109510;1265.0 19.0 109543;1181.0 45.0 109544;1062.0 22.0 109545;1003.0 23.0 109546;1014.0 45.0 109547;960.0 16.0 109548;739.0 13.0 109550;451.0 9.0 109552;2511.0 106.0 109524;2508.0 118.0 109525;1389.0 63.0 109417;2139.0 52.0 109529;2090.0 80.0 109530;1719.0 54.0 109531;1800.0 44.0 109533;1925.0 87.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1086;109542 1034;109510 1070;109543 988;109544 1047;109545 1028;109546 1018;109547 1071;109548 1080;109550 1083;109552 1059;109524 1056;109525 1036;109417 1082;109529 1043;109530 1025;109531 1103;109533 1053;109534 1038
data,1241266800,243625.0;9797.0;244227.0;11834.0;1.20494336404,1640.0 8.0 109536;52592.0 2150.0 109510;1374.0 50.0 109542;1278.0 19.0 109543;1201.0 45.0 109544;1408.0 64.0 109417;1019.0 23.0 109546;1036.0 46.0 109547;972.0 17.0 109548;765.0 14.0 109550;461.0 9.0 109552;2530.0 107.0 109524;2525.0 118.0 109525;1081.0 22.0 109545;2157.0 53.0 109529;2110.0 80.0 109530;1731.0 54.0 109531;1808.0 44.0 109533;1944.0 88.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1034;109510 1069;109542 1081;109543 1008;109544 1027;109417 1080;109546 1101;109547 1063;109548 994;109550 1079;109552 1080;109524 1063;109525 1037;109545 1013;109529 1050;109530 1054;109531 1008;109533 1076;109534 1083
data,1241267400,244723.0;9829.0;245286.0;11883.0;1.2061985136,1658.0 8.0 109536;53378.0 2194.0 109510;1385.0 51.0 109542;1294.0 19.0 109543;1217.0 45.0 109544;1419.0 64.0 109417;1037.0 24.0 109546;1052.0 46.0 109547;980.0 17.0 109548;785.0 15.0 109550;475.0 9.0 109552;2548.0 108.0 109524;2539.0 118.0 109525;1090.0 22.0 109545;2166.0 53.0 109529;2133.0 80.0 109530;1752.0 54.0 109531;1828.0 45.0 109533;1955.0 88.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1040;109510 1075;109542 1018;109543 1070;109544 1091;109417 1018;109546 1016;109547 1083;109548 1047;109550 1000;109552 1077;109524 1110;109525 1010;109545 1003;109529 1098;109530 1098;109531 1013;109533 1099;109534 1034
data,1241267700,245796.0;9860.0;246323.0;11931.0;1.20745172574,1678.0 8.0 109536;1396.0 51.0 109542;54120.0 2237.0 109510;1308.0 19.0 109543;1230.0 45.0 109544;1438.0 64.0 109417;1057.0 25.0 109546;1069.0 46.0 109547;992.0 17.0 109548;802.0 15.0 109550;492.0 10.0 109552;2566.0 109.0 109524;2562.0 119.0 109525;1106.0 22.0 109545;2182.0 53.0 109529;2146.0 80.0 109530;1767.0 55.0 109531;1849.0 45.0 109533;1968.0 88.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1084;109510 1054;109543 1080;109544 1058;109417 1063;109546 1068;109547 1043;109548 1059;109550 1065;109552 1059;109524 1087;109525 1076;109545 1043;109529 1052;109530 1033;109531 1046;109533 1052;109534 946
data,1241268300,246860.0;9904.0;247361.0;11966.0;1.2057516462,1691.0 8.0 109536;1412.0 52.0 109542;54862.0 2265.0 109510;1329.0 19.0 109543;1243.0 46.0 109544;1122.0 22.0 109545;1073.0 26.0 109546;1089.0 47.0 109547;1013.0 18.0 109548;823.0 15.0 109550;503.0 10.0 109552;2578.0 110.0 109524;2573.0 119.0 109525;1453.0 64.0 109417;2204.0 53.0 109529;2162.0 80.0 109530;1777.0 55.0 109531;1865.0 45.0 109533;1994.0 89.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 980;109542 1081;109510 1041;109543 1054;109544 1073;109545 1026;109546 1028;109547 1067;109548 1036;109550 1052;109552 1013;109524 1047;109525 1104;109417 1039;109529 1056;109530 1075;109531 1070;109533 1055;109534 1103
