
New Run at  02/25/2015 11:50:59
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241515200,855721.0;30484.0;858200.0;33721.0;1.10299151629,1982.0 60.0 109601;1660.0 92.0 109603;67229.0 1897.0 109476;1752.0 121.0 109605;1570.0 56.0 109608;5653.0 177.0 109517;833.0 21.0 109611;758.0 47.0 109612;1112.0 20.0 109613;921.0 67.0 109614;1135.0 58.0 109615;971.0 55.0 109617;707.0 13.0 109618;329.0 11.0 109619;2980.0 124.0 109594;2581.0 130.0 109596;1143.0 31.0 109610;2388.0 89.0 109598;2201.0 88.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1013;109603 1066;109476 1047;109605 1047;109608 1054;109517 1067;109611 1041;109612 1049;109613 1008;109614 1001;109615 1152;109617 1071;109618 1020;109619 1049;109594 1066;109596 1057;109610 1065;109598 1027;109599 1100
data,1241515800,856777.0;30502.0;859232.0;33736.0;1.10286569436,1996.0 60.0 109601;1677.0 93.0 109603;67967.0 1906.0 109476;1768.0 122.0 109605;1585.0 56.0 109608;1155.0 32.0 109610;852.0 21.0 109611;771.0 48.0 109612;1128.0 20.0 109613;932.0 67.0 109614;5669.0 177.0 109517;1006.0 57.0 109617;723.0 13.0 109618;338.0 11.0 109619;2993.0 124.0 109594;1150.0 58.0 109615;2591.0 130.0 109596;2414.0 89.0 109598;2222.0 88.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1009;109603 1063;109476 1065;109605 1058;109608 1047;109610 1036;109611 1082;109612 1072;109613 1062;109614 1041;109517 1048;109617 1111;109618 1084;109619 995;109594 993;109615 1082;109596 1003;109598 1073;109599 1076
data,1241516700,857774.0;30530.0;860302.0;33762.0;1.10261350351,2014.0 60.0 109601;1709.0 94.0 109603;68710.0 1921.0 109476;1791.0 124.0 109605;1601.0 57.0 109608;1173.0 34.0 109610;871.0 22.0 109611;785.0 50.0 109612;1147.0 21.0 109613;946.0 68.0 109614;5687.0 177.0 109517;1022.0 57.0 109617;740.0 13.0 109618;350.0 11.0 109619;3010.0 124.0 109594;1165.0 58.0 109615;2607.0 130.0 109596;2441.0 89.0 109598;2238.0 88.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1097;109476 1044;109605 1066;109608 1105;109610 981;109611 1076;109612 1009;109613 1052;109614 1042;109517 1062;109617 1040;109618 1114;109619 1034;109594 1019;109615 1080;109596 1028;109598 1035;109599 1070
data,1241517300,858822.0;30567.0;861351.0;33782.0;1.1019338884,2033.0 60.0 109601;1733.0 94.0 109603;69408.0 1934.0 109476;1810.0 125.0 109605;1618.0 57.0 109608;1190.0 34.0 109610;890.0 22.0 109611;809.0 50.0 109612;1174.0 21.0 109613;964.0 69.0 109614;5706.0 177.0 109517;1035.0 57.0 109617;759.0 15.0 109618;369.0 11.0 109619;3024.0 125.0 109594;1181.0 58.0 109615;2623.0 132.0 109596;2470.0 89.0 109598;2260.0 88.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1055;109603 1009;109476 996;109605 1086;109608 1071;109610 1091;109611 1062;109612 992;109613 1111;109614 1035;109517 1083;109617 1035;109618 1021;109619 1027;109594 1093;109615 1085;109596 1112;109598 1023;109599 1013
data,1241518200,859836.0;30591.0;862425.0;33806.0;1.10177877095,2046.0 60.0 109601;1747.0 94.0 109603;70189.0 1949.0 109476;1823.0 125.0 109605;1631.0 57.0 109608;1206.0 34.0 109610;907.0 23.0 109611;826.0 50.0 109612;1189.0 21.0 109613;984.0 69.0 109614;5719.0 177.0 109517;1060.0 58.0 109617;778.0 15.0 109618;387.0 11.0 109619;3035.0 126.0 109594;1195.0 61.0 109615;2639.0 133.0 109596;2491.0 90.0 109598;2278.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 1038;109476 1064;109605 1037;109608 1055;109610 1096;109611 1034;109612 1122;109613 1064;109614 1064;109517 1102;109617 1058;109618 1041;109619 1030;109594 1025;109615 1012;109596 1012;109598 1073;109599 1058
data,1241518800,860920.0;30620.0;863483.0;33831.0;1.10158662454,2067.0 60.0 109601;1760.0 94.0 109603;70932.0 1963.0 109476;1841.0 125.0 109605;1654.0 58.0 109608;1222.0 34.0 109610;929.0 23.0 109611;845.0 53.0 109612;1209.0 21.0 109613;1000.0 70.0 109614;1207.0 61.0 109615;1082.0 58.0 109617;795.0 17.0 109618;407.0 12.0 109619;3050.0 126.0 109594;2658.0 134.0 109596;5735.0 178.0 109517;2505.0 91.0 109598;2290.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1022;109603 1004;109476 1063;109605 1117;109608 1051;109610 1109;109611 1052;109612 1055;109613 1061;109614 1056;109615 1050;109617 1029;109618 1019;109619 1068;109594 1040;109596 1074;109517 1024;109598 1050;109599 1056
data,1241519400,861954.0;30653.0;864568.0;33854.0;1.10108776521,2085.0 60.0 109601;1776.0 94.0 109603;71708.0 1977.0 109476;1856.0 126.0 109605;1672.0 58.0 109608;1235.0 35.0 109610;941.0 23.0 109611;865.0 53.0 109612;5759.0 178.0 109517;1013.0 71.0 109614;1228.0 64.0 109615;1229.0 21.0 109613;1098.0 58.0 109617;815.0 17.0 109618;425.0 13.0 109619;13.0 1.0 109620;3063.0 126.0 109594;2669.0 134.0 109596;2520.0 92.0 109598;2303.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 13568;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 956;109603 1051;109476 1103;109605 1080;109608 1007;109610 1009;109611 1003;109612 1090;109517 1006;109614 1018;109615 1081;109613 1073;109617 1052;109618 981;109619 1069;109620 337;109594 1045;109596 1034;109598 1022;109599 983
data,1241520000,862986.0;30690.0;865608.0;33881.0;1.10063120167,2095.0 60.0 109601;1792.0 95.0 109603;72449.0 1990.0 109476;1873.0 128.0 109605;1689.0 58.0 109608;1250.0 36.0 109610;954.0 24.0 109611;885.0 54.0 109612;5775.0 179.0 109517;1031.0 72.0 109614;1247.0 64.0 109615;1244.0 22.0 109613;1111.0 60.0 109617;830.0 17.0 109618;442.0 13.0 109619;32.0 2.0 109620;3082.0 126.0 109594;2678.0 136.0 109596;2536.0 92.0 109598;2318.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1000;109603 987;109476 1024;109605 984;109608 1051;109610 1019;109611 983;109612 1052;109517 944;109614 996;109615 981;109613 1020;109617 1018;109618 962;109619 988;109620 984;109594 986;109596 1039;109598 1030;109599 952
data,1241520600,863972.0;30716.0;866627.0;33911.0;1.10063518039,2113.0 60.0 109601;1802.0 95.0 109603;73167.0 2012.0 109476;1894.0 129.0 109605;1711.0 60.0 109608;1274.0 36.0 109610;966.0 24.0 109611;896.0 54.0 109612;5785.0 179.0 109517;1050.0 74.0 109614;1263.0 64.0 109615;1269.0 24.0 109613;1124.0 60.0 109617;844.0 17.0 109618;461.0 13.0 109619;52.0 2.0 109620;3093.0 126.0 109594;2695.0 137.0 109596;2543.0 92.0 109598;2330.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 993;109603 1005;109476 997;109605 1034;109608 937;109610 986;109611 971;109612 996;109517 1003;109614 1058;109615 985;109613 1034;109617 1004;109618 968;109619 981;109620 992;109594 996;109596 1067;109598 1016;109599 977
data,1241521200,864995.0;30745.0;867612.0;33931.0;1.10029770913,2120.0 60.0 109601;1805.0 95.0 109603;73888.0 2024.0 109476;1909.0 129.0 109605;1727.0 60.0 109608;1292.0 36.0 109610;982.0 26.0 109611;913.0 54.0 109612;1288.0 25.0 109613;1064.0 75.0 109614;5803.0 180.0 109517;1136.0 60.0 109617;856.0 17.0 109618;471.0 13.0 109619;66.0 2.0 109620;3106.0 127.0 109594;1275.0 65.0 109615;2712.0 137.0 109596;2560.0 93.0 109598;2344.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 953;109603 947;109476 1021;109605 1039;109608 1027;109610 1041;109611 990;109612 994;109613 1008;109614 983;109517 1007;109617 1015;109618 1024;109619 1023;109620 996;109594 952;109615 963;109596 1018;109598 957;109599 1042
data,1241521500,865989.0;30781.0;868608.0;33957.0;1.09985425759,2139.0 60.0 109601;1828.0 95.0 109603;74569.0 2041.0 109476;1935.0 132.0 109605;1742.0 60.0 109608;1322.0 36.0 109610;995.0 26.0 109611;930.0 56.0 109612;1297.0 25.0 109613;1083.0 75.0 109614;1285.0 65.0 109615;1156.0 61.0 109617;867.0 17.0 109618;486.0 13.0 109619;73.0 2.0 109620;3124.0 127.0 109594;2725.0 139.0 109596;5818.0 180.0 109517;2578.0 93.0 109598;2361.0 90.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1000;109603 1022;109476 945;109605 1057;109608 979;109610 1019;109611 955;109612 1055;109613 1041;109614 1003;109615 972;109617 1041;109618 982;109619 1003;109620 996;109594 1028;109596 987;109517 956;109598 973;109599 986
data,1241522100,866955.0;30802.0;869580.0;33978.0;1.09978023038,2152.0 60.0 109601;1843.0 95.0 109603;75251.0 2053.0 109476;1950.0 132.0 109605;1756.0 61.0 109608;1344.0 36.0 109610;1009.0 26.0 109611;949.0 57.0 109612;1307.0 25.0 109613;1093.0 76.0 109614;5840.0 181.0 109517;1172.0 63.0 109617;884.0 17.0 109618;506.0 13.0 109619;85.0 2.0 109620;3133.0 129.0 109594;1301.0 65.0 109615;2738.0 139.0 109596;2592.0 93.0 109598;2380.0 91.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1066;109603 999;109476 960;109605 965;109608 1003;109610 1028;109611 950;109612 1000;109613 997;109614 989;109517 1030;109617 1024;109618 1025;109619 999;109620 1016;109594 1028;109615 1007;109596 964;109598 974;109599 976
data,1241522700,867989.0;30842.0;870632.0;34011.0;1.09940185237,2166.0 60.0 109601;1861.0 96.0 109603;76005.0 2074.0 109476;1964.0 133.0 109605;1771.0 61.0 109608;1359.0 36.0 109610;1023.0 26.0 109611;965.0 61.0 109612;1319.0 26.0 109613;1114.0 78.0 109614;1317.0 65.0 109615;1187.0 63.0 109617;898.0 17.0 109618;522.0 13.0 109619;103.0 3.0 109620;3148.0 130.0 109594;2757.0 139.0 109596;5855.0 181.0 109517;2608.0 94.0 109598;2395.0 91.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 966;109603 1032;109476 1033;109605 1027;109608 1006;109610 1022;109611 996;109612 999;109613 983;109614 992;109615 981;109617 981;109618 1026;109619 1022;109620 969;109594 945;109596 954;109517 1031;109598 1027;109599 1008
data,1241523000,868989.0;30870.0;871643.0;34040.0;1.09933120092,2180.0 60.0 109601;1874.0 97.0 109603;76741.0 2087.0 109476;1979.0 133.0 109605;1785.0 61.0 109608;1373.0 37.0 109610;1031.0 26.0 109611;983.0 65.0 109612;1336.0 26.0 109613;1124.0 79.0 109614;1337.0 66.0 109615;1205.0 64.0 109617;911.0 18.0 109618;534.0 13.0 109619;116.0 4.0 109620;3166.0 132.0 109594;2776.0 139.0 109596;5872.0 183.0 109517;2622.0 95.0 109598;2403.0 91.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1001;109603 984;109476 1019;109605 1022;109608 1020;109610 927;109611 1028;109612 1031;109613 1036;109614 1034;109615 1022;109617 1038;109618 969;109619 1001;109620 997;109594 957;109596 985;109517 1002;109598 966;109599 961
data,1241523600,869935.0;30910.0;872609.0;34065.0;1.09869337149,2207.0 60.0 109601;1888.0 97.0 109603;77393.0 2104.0 109476;2004.0 134.0 109605;1803.0 61.0 109608;1382.0 37.0 109610;1045.0 26.0 109611;1001.0 67.0 109612;5888.0 183.0 109517;1142.0 80.0 109614;1353.0 26.0 109613;1224.0 64.0 109617;928.0 19.0 109618;544.0 13.0 109619;128.0 5.0 109620;3186.0 132.0 109594;1354.0 68.0 109615;2792.0 139.0 109596;2636.0 95.0 109598;2416.0 91.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1036;109603 986;109476 936;109605 1042;109608 973;109610 941;109611 971;109612 1051;109517 1042;109614 1045;109613 966;109617 1008;109618 1032;109619 979;109620 987;109594 1012;109615 960;109596 1003;109598 1016;109599 1014
data,1241523900,870896.0;30939.0;873606.0;34084.0;1.09823422016,2224.0 60.0 109601;1906.0 97.0 109603;78109.0 2118.0 109476;1374.0 26.0 109613;1813.0 61.0 109608;1395.0 37.0 109610;1060.0 26.0 109611;1021.0 69.0 109612;5901.0 183.0 109517;1158.0 81.0 109614;1374.0 69.0 109615;1229.0 64.0 109617;938.0 19.0 109618;556.0 13.0 109619;147.0 5.0 109620;3.0 0.0 109621;3200.0 132.0 109594;2806.0 139.0 109596;2017.0 134.0 109605;2653.0 96.0 109598;2427.0 91.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109620.0 20000;109621.0 7314;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 998;109603 976;109476 987;109613 980;109608 1018;109610 1001;109611 1022;109612 1055;109517 950;109614 1008;109615 1029;109617 995;109618 1021;109619 992;109620 983;109621 237;109594 789;109596 993;109605 981;109598 991;109599 994
