
New Run at  02/25/2015 12:39:16
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241687700,1352919.0;49634.0;1351980.0;52101.0;1.0504328901,793.0 17.0 109680;1707.0 55.0 109666;1887.0 39.0 109667;1825.0 66.0 109668;1701.0 101.0 109670;5980.0 182.0 109628;1281.0 62.0 109674;966.0 57.0 109676;905.0 14.0 109678;815.0 27.0 109679;1344.0 20.0 109648;619.0 18.0 109681;530.0 21.0 109682;406.0 13.0 109683;4055.0 153.0 109652;65420.0 2663.0 109635;3346.0 94.0 109656;2373.0 32.0 109660;2292.0 70.0 109661;2368.0 114.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1011;109666 964;109667 976;109668 969;109670 1009;109628 996;109674 1012;109676 1027;109678 964;109679 963;109648 1023;109681 1033;109682 984;109683 1000;109652 1029;109635 1023;109656 1053;109660 999;109661 992;109663 973
data,1241688600,1353899.0;49652.0;1353036.0;52126.0;1.05049640012,1353.0 20.0 109648;1726.0 55.0 109666;1903.0 39.0 109667;1848.0 66.0 109668;1711.0 101.0 109670;6002.0 182.0 109628;1287.0 62.0 109674;986.0 59.0 109676;917.0 14.0 109678;829.0 27.0 109679;810.0 17.0 109680;636.0 18.0 109681;545.0 24.0 109682;420.0 13.0 109683;4072.0 153.0 109652;66179.0 2682.0 109635;3358.0 94.0 109656;2389.0 32.0 109660;2311.0 70.0 109661;2387.0 115.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 911;109666 1033;109667 1047;109668 971;109670 950;109628 986;109674 966;109676 1004;109678 967;109679 1022;109680 961;109681 1062;109682 1058;109683 993;109652 990;109635 1049;109656 1010;109660 999;109661 997;109663 1024
data,1241689200,1354867.0;49671.0;1354061.0;52154.0;1.05061392932,1370.0 20.0 109648;1738.0 55.0 109666;66928.0 2708.0 109635;1857.0 66.0 109668;1729.0 102.0 109670;2403.0 32.0 109660;1302.0 62.0 109674;1006.0 59.0 109676;929.0 14.0 109678;850.0 28.0 109679;823.0 17.0 109680;646.0 18.0 109681;565.0 24.0 109682;431.0 13.0 109683;4086.0 153.0 109652;3370.0 94.0 109656;1915.0 39.0 109667;6019.0 182.0 109628;2323.0 70.0 109661;2404.0 115.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1051;109666 1021;109635 1016;109668 985;109670 981;109660 968;109674 1034;109676 1028;109678 996;109679 937;109680 1034;109681 929;109682 1019;109683 1013;109652 992;109656 959;109667 983;109628 1069;109661 980;109663 1005
data,1241690100,1355860.0;49690.0;1355047.0;52181.0;1.05076086766,1385.0 20.0 109648;1751.0 55.0 109666;1928.0 40.0 109667;1866.0 66.0 109668;1734.0 102.0 109670;6029.0 182.0 109628;1319.0 62.0 109674;1019.0 59.0 109676;940.0 14.0 109678;865.0 28.0 109679;836.0 17.0 109680;665.0 18.0 109681;583.0 24.0 109682;443.0 13.0 109683;4100.0 153.0 109652;67651.0 2732.0 109635;3393.0 96.0 109656;2420.0 32.0 109660;2330.0 70.0 109661;2423.0 115.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1036;109666 987;109667 961;109668 983;109670 967;109628 1029;109674 970;109676 975;109678 1038;109679 984;109680 971;109681 974;109682 1026;109683 985;109652 1028;109635 993;109656 1018;109660 1039;109661 1008;109663 1028
data,1241690700,1356801.0;49711.0;1356049.0;52199.0;1.05063159204,1396.0 20.0 109648;1772.0 55.0 109666;68373.0 2745.0 109635;1880.0 66.0 109668;1747.0 102.0 109670;6044.0 182.0 109628;1335.0 63.0 109674;1036.0 60.0 109676;953.0 15.0 109678;878.0 28.0 109679;847.0 17.0 109680;677.0 18.0 109681;600.0 25.0 109682;462.0 13.0 109683;4115.0 153.0 109652;3404.0 96.0 109656;1938.0 40.0 109667;2438.0 32.0 109660;2347.0 70.0 109661;2440.0 116.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 992;109635 998;109668 963;109670 996;109628 1029;109674 1015;109676 933;109678 1036;109679 975;109680 977;109681 1004;109682 1047;109683 1043;109652 979;109656 986;109667 967;109660 1016;109661 1022;109663 1030
data,1241691600,1357811.0;49727.0;1357040.0;52228.0;1.05089133168,865.0 17.0 109680;1785.0 55.0 109666;1955.0 40.0 109667;1894.0 66.0 109668;1765.0 102.0 109670;2450.0 32.0 109660;1346.0 63.0 109674;1046.0 61.0 109676;964.0 15.0 109678;895.0 29.0 109679;1414.0 20.0 109648;699.0 19.0 109681;614.0 25.0 109682;471.0 13.0 109683;4130.0 154.0 109652;69087.0 2769.0 109635;3415.0 96.0 109656;6061.0 182.0 109628;2361.0 71.0 109661;2456.0 116.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 949;109666 1013;109667 991;109668 1001;109670 1014;109660 982;109674 962;109676 1000;109678 976;109679 1040;109648 996;109681 1052;109682 1014;109683 994;109652 1011;109635 978;109656 1041;109628 1032;109661 951;109663 1003
data,1241692200,1358829.0;49750.0;1358075.0;52251.0;1.05085446494,1428.0 20.0 109648;69798.0 2780.0 109635;1974.0 41.0 109667;1905.0 66.0 109668;1785.0 102.0 109670;2467.0 32.0 109660;1360.0 65.0 109674;1054.0 61.0 109676;1805.0 57.0 109666;981.0 15.0 109678;915.0 31.0 109679;882.0 18.0 109680;709.0 19.0 109681;637.0 25.0 109682;490.0 14.0 109683;4148.0 154.0 109652;3421.0 96.0 109656;6086.0 183.0 109628;2381.0 71.0 109661;2482.0 118.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1018;109635 993;109667 1004;109668 1045;109670 973;109660 979;109674 923;109676 1044;109666 979;109678 980;109679 1000;109680 1028;109681 988;109682 1005;109683 1011;109652 985;109656 1011;109628 984;109661 1017;109663 1033
data,1241692800,1359826.0;49776.0;1359069.0;52280.0;1.05089038703,897.0 18.0 109680;1820.0 57.0 109666;70508.0 2804.0 109635;1915.0 66.0 109668;1805.0 103.0 109670;6097.0 183.0 109628;1369.0 65.0 109674;1071.0 61.0 109676;994.0 15.0 109678;930.0 31.0 109679;1443.0 20.0 109648;724.0 21.0 109681;652.0 26.0 109682;508.0 14.0 109683;4163.0 154.0 109652;3429.0 96.0 109656;1989.0 41.0 109667;2483.0 32.0 109660;2402.0 72.0 109661;2503.0 118.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 963;109666 1048;109635 984;109668 1048;109670 1001;109628 964;109674 977;109676 973;109678 972;109679 1002;109648 995;109681 1017;109682 1009;109683 1014;109652 983;109656 1012;109667 965;109660 1016;109661 1040;109663 1017
data,1241693400,1360846.0;49801.0;1360010.0;52309.0;1.05100609252,1452.0 20.0 109648;1840.0 59.0 109666;71186.0 2829.0 109635;1925.0 66.0 109668;1827.0 103.0 109670;6109.0 183.0 109628;1381.0 65.0 109674;1083.0 62.0 109676;1011.0 15.0 109678;941.0 31.0 109679;913.0 18.0 109680;737.0 21.0 109681;667.0 27.0 109682;521.0 14.0 109683;4179.0 154.0 109652;3440.0 96.0 109656;2004.0 41.0 109667;2498.0 32.0 109660;2412.0 72.0 109661;2517.0 118.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 1016;109635 971;109668 984;109670 952;109628 1042;109674 1007;109676 963;109678 1019;109679 1064;109680 1025;109681 986;109682 1034;109683 944;109652 1031;109656 982;109667 973;109660 1010;109661 1019;109663 986
data,1241694000,1361859.0;49833.0;1361029.0;52338.0;1.05090838248,1466.0 20.0 109648;1856.0 60.0 109666;2024.0 41.0 109667;1941.0 66.0 109668;1838.0 103.0 109670;6127.0 183.0 109628;1395.0 65.0 109674;1104.0 63.0 109676;1026.0 16.0 109678;953.0 31.0 109679;928.0 18.0 109680;750.0 21.0 109681;688.0 27.0 109682;537.0 14.0 109683;4194.0 154.0 109652;71907.0 2854.0 109635;3456.0 97.0 109656;2514.0 32.0 109660;2424.0 72.0 109661;2534.0 118.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 970;109666 1007;109667 943;109668 1031;109670 1008;109628 1000;109674 981;109676 1050;109678 967;109679 1007;109680 1015;109681 1019;109682 1003;109683 1022;109652 976;109635 999;109656 1046;109660 1027;109661 972;109663 957
data,1241694300,1362847.0;49860.0;1362047.0;52375.0;1.05105821343,947.0 18.0 109680;1871.0 60.0 109666;72619.0 2884.0 109635;1959.0 66.0 109668;1846.0 104.0 109670;2525.0 32.0 109660;1409.0 65.0 109674;1125.0 64.0 109676;1047.0 16.0 109678;969.0 32.0 109679;1484.0 20.0 109648;772.0 22.0 109681;706.0 27.0 109682;553.0 15.0 109683;4211.0 156.0 109652;3465.0 97.0 109656;2044.0 41.0 109667;6141.0 183.0 109628;2440.0 72.0 109661;2547.0 118.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1045;109666 1050;109635 979;109668 978;109670 1037;109660 941;109674 950;109676 1016;109678 970;109679 995;109648 1015;109681 1018;109682 1021;109683 1010;109652 1027;109656 986;109667 975;109628 950;109661 1032;109663 1005
data,1241694900,1363857.0;49892.0;1363030.0;52405.0;1.05100609365,957.0 18.0 109680;1889.0 61.0 109666;2062.0 41.0 109667;1975.0 66.0 109668;1860.0 104.0 109670;6164.0 185.0 109628;1423.0 65.0 109674;1142.0 64.0 109676;1062.0 16.0 109678;983.0 32.0 109679;1494.0 20.0 109648;782.0 22.0 109681;715.0 27.0 109682;567.0 15.0 109683;4224.0 156.0 109652;73318.0 2908.0 109635;1.0 1.0 109687;3482.0 97.0 109656;2545.0 33.0 109660;2457.0 72.0 109661;2561.0 119.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 7394;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 997;109666 1011;109667 1001;109668 1050;109670 996;109628 988;109674 1017;109676 1041;109678 1055;109679 1037;109648 882;109681 984;109682 925;109683 993;109652 1016;109635 967;109687 116;109656 1014;109660 961;109661 988;109663 961
data,1241695500,1364795.0;49921.0;1364045.0;52440.0;1.05103730614,1497.0 20.0 109648;1903.0 61.0 109666;74038.0 2932.0 109635;1991.0 69.0 109668;1879.0 106.0 109670;2560.0 33.0 109660;1444.0 65.0 109674;1154.0 65.0 109676;1077.0 17.0 109678;999.0 32.0 109679;972.0 19.0 109680;801.0 22.0 109681;727.0 28.0 109682;581.0 15.0 109683;4246.0 157.0 109652;16.0 1.0 109687;3491.0 98.0 109656;2076.0 41.0 109667;6178.0 185.0 109628;2474.0 72.0 109661;2574.0 119.0 109663,109648.0 4894;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 134;109666 983;109635 999;109668 1040;109670 1027;109660 1000;109674 977;109676 1033;109678 1001;109679 993;109680 991;109681 979;109682 998;109683 1011;109652 1049;109687 865;109656 955;109667 986;109628 983;109661 1002;109663 994
data,1241695800,1365794.0;49952.0;1365005.0;52466.0;1.05093542581,1913.0 61.0 109666;2094.0 41.0 109667;2003.0 69.0 109668;1890.0 106.0 109670;6191.0 185.0 109628;1460.0 66.0 109674;1162.0 65.0 109676;1090.0 17.0 109678;1017.0 32.0 109679;990.0 19.0 109680;820.0 22.0 109681;743.0 29.0 109682;74724.0 2956.0 109635;4257.0 157.0 109652;32.0 1.0 109687;3506.0 98.0 109656;594.0 15.0 109683;2575.0 33.0 109660;2487.0 72.0 109661;2593.0 119.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 948;109667 1067;109668 980;109670 1017;109628 993;109674 1045;109676 1021;109678 1062;109679 1010;109680 985;109681 1028;109682 1004;109635 964;109652 995;109687 1016;109656 982;109683 973;109660 950;109661 998;109663 962
data,1241696400,1366763.0;49984.0;1365988.0;52503.0;1.05099207416,1924.0 61.0 109666;75405.0 2982.0 109635;2018.0 69.0 109668;1907.0 106.0 109670;2591.0 34.0 109660;1471.0 67.0 109674;1183.0 66.0 109676;1103.0 17.0 109678;1033.0 33.0 109679;1009.0 19.0 109680;834.0 23.0 109681;759.0 31.0 109682;610.0 16.0 109683;4271.0 157.0 109652;45.0 1.0 109687;3529.0 98.0 109656;2113.0 42.0 109667;6205.0 186.0 109628;2502.0 73.0 109661;2612.0 119.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 995;109635 970;109668 987;109670 989;109660 948;109674 1040;109676 1015;109678 963;109679 1045;109680 983;109681 1053;109682 959;109683 1018;109652 1019;109687 938;109656 1003;109667 1081;109628 1003;109661 1012;109663 979
