
New Run at  02/25/2015 14:09:24
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241432100,603572.0;20794.0;605078.0;24642.0;1.18210385958,6710.0 71.0 109536;4641.0 148.0 109476;1904.0 67.0 109574;1881.0 57.0 109575;1858.0 56.0 109576;1707.0 47.0 109577;1613.0 27.0 109578;1505.0 52.0 109580;1424.0 54.0 109581;1355.0 43.0 109582;2131.0 59.0 109517;770.0 20.0 109584;1080.0 32.0 109585;1110.0 12.0 109586;514.0 6.0 109587;213438.0 7572.0 109524;331.0 2.0 109589;2316.0 78.0 109572;1147.0 24.0 109583;316.0 7.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 953;109476 1034;109574 979;109575 1020;109576 982;109577 1029;109578 962;109580 1010;109581 1006;109582 1008;109517 978;109584 1013;109585 1035;109586 1013;109587 994;109524 1032;109589 1020;109572 998;109583 949;109588 985
data,1241433000,604569.0;20811.0;606053.0;24660.0;1.18204876105,6722.0 71.0 109536;2326.0 78.0 109572;1919.0 69.0 109574;1897.0 57.0 109575;1871.0 56.0 109576;1726.0 48.0 109577;1628.0 27.0 109578;1521.0 52.0 109580;1437.0 55.0 109581;1369.0 44.0 109582;2148.0 60.0 109517;780.0 20.0 109584;1100.0 33.0 109585;1125.0 13.0 109586;525.0 6.0 109587;214137.0 7581.0 109524;345.0 2.0 109589;1.0 0.0 109591;4654.0 149.0 109476;1161.0 24.0 109583;334.0 7.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 998;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 983;109572 985;109574 1029;109575 955;109576 1059;109577 1047;109578 1018;109580 960;109581 1012;109582 979;109517 1034;109584 975;109585 1016;109586 1037;109587 975;109524 959;109589 1000;109591 13;109476 1001;109583 1005;109588 958
data,1241433600,605566.0;20831.0;607053.0;24682.0;1.18196632319,6735.0 71.0 109536;2332.0 78.0 109572;1928.0 69.0 109574;1913.0 57.0 109575;1882.0 57.0 109576;1741.0 49.0 109577;1639.0 27.0 109578;1533.0 52.0 109580;1457.0 56.0 109581;1387.0 45.0 109582;2159.0 60.0 109517;796.0 21.0 109584;1118.0 33.0 109585;1144.0 14.0 109586;545.0 6.0 109587;214847.0 7595.0 109524;363.0 2.0 109589;13.0 0.0 109591;4670.0 150.0 109476;1177.0 25.0 109583;347.0 7.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 8092,109536 917;109572 334;109574 1016;109575 1014;109576 992;109577 987;109578 996;109580 1006;109581 993;109582 1011;109517 965;109584 1021;109585 999;109586 975;109587 1046;109524 995;109589 1014;109591 709;109476 1034;109583 976;109588 1000
data,1241434200,606603.0;20847.0;608053.0;24709.0;1.18242804348,6750.0 73.0 109536;4677.0 150.0 109476;1938.0 69.0 109574;1933.0 57.0 109575;1904.0 58.0 109576;1771.0 49.0 109577;1655.0 27.0 109578;1547.0 53.0 109580;2171.0 60.0 109517;1406.0 46.0 109582;1476.0 56.0 109581;812.0 21.0 109584;1133.0 34.0 109585;1160.0 14.0 109586;559.0 6.0 109587;215557.0 7613.0 109524;375.0 3.0 109589;23.0 1.0 109591;360.0 8.0 109588;1187.0 25.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1008;109476 964;109574 1001;109575 956;109576 1046;109577 1004;109578 980;109580 1024;109517 1006;109582 1047;109581 961;109584 981;109585 1004;109586 974;109587 1019;109524 999;109589 1051;109591 992;109588 1018;109583 965
data,1241434800,607634.0;20869.0;609070.0;24736.0;1.18250419805,6765.0 73.0 109536;4695.0 150.0 109476;1952.0 70.0 109574;1953.0 58.0 109575;1919.0 58.0 109576;1790.0 51.0 109577;1670.0 29.0 109578;1558.0 53.0 109580;2188.0 60.0 109517;1421.0 46.0 109582;1200.0 25.0 109583;828.0 22.0 109584;1150.0 34.0 109585;1173.0 14.0 109586;574.0 7.0 109587;379.0 9.0 109588;394.0 3.0 109589;42.0 2.0 109591;216268.0 7630.0 109524;1492.0 56.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 952;109476 975;109574 957;109575 1016;109576 998;109577 990;109578 986;109580 1001;109517 1069;109582 1021;109583 948;109584 1033;109585 1043;109586 981;109587 1015;109588 1027;109589 948;109591 1031;109524 1001;109581 1008
data,1241435400,608675.0;20899.0;610118.0;24766.0;1.1822300364,6780.0 73.0 109536;4710.0 150.0 109476;1969.0 71.0 109574;1966.0 58.0 109575;1937.0 58.0 109576;1808.0 51.0 109577;1685.0 30.0 109578;1579.0 53.0 109580;2206.0 60.0 109517;1435.0 47.0 109582;1499.0 56.0 109581;842.0 22.0 109584;1174.0 34.0 109585;1189.0 14.0 109586;588.0 7.0 109587;394.0 9.0 109588;418.0 3.0 109589;62.0 2.0 109591;217002.0 7657.0 109524;1216.0 25.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1013;109476 1000;109574 989;109575 960;109576 1027;109577 1020;109578 1037;109580 991;109517 970;109582 1020;109581 998;109584 1007;109585 989;109586 989;109587 1016;109588 1000;109589 964;109591 1024;109524 1009;109583 977
data,1241435700,609697.0;20917.0;611148.0;24787.0;1.18220348047,6802.0 73.0 109536;4724.0 150.0 109476;1996.0 71.0 109574;1977.0 58.0 109575;1952.0 59.0 109576;1821.0 51.0 109577;1697.0 30.0 109578;1589.0 53.0 109580;2222.0 60.0 109517;1451.0 47.0 109582;1514.0 56.0 109581;856.0 23.0 109584;1188.0 34.0 109585;1203.0 14.0 109586;610.0 8.0 109587;217740.0 7672.0 109524;428.0 3.0 109589;81.0 5.0 109591;410.0 9.0 109588;1228.0 25.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1063;109476 1020;109574 1015;109575 1015;109576 1001;109577 978;109578 904;109580 1024;109517 954;109582 1012;109581 989;109584 998;109585 1020;109586 1058;109587 960;109524 1017;109589 988;109591 994;109588 973;109583 1017
data,1241436300,610680.0;20941.0;612183.0;24822.0;1.1824200521,6818.0 73.0 109536;4743.0 150.0 109476;2017.0 71.0 109574;1991.0 58.0 109575;1961.0 59.0 109576;1839.0 55.0 109577;1713.0 31.0 109578;1609.0 54.0 109580;2239.0 60.0 109517;1463.0 47.0 109582;1242.0 25.0 109583;878.0 23.0 109584;1200.0 35.0 109585;1222.0 15.0 109586;629.0 8.0 109587;218467.0 7698.0 109524;437.0 3.0 109589;99.0 6.0 109591;426.0 9.0 109588;1531.0 56.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1031;109476 972;109574 972;109575 1051;109576 1024;109577 1005;109578 984;109580 967;109517 1048;109582 1001;109583 983;109584 1037;109585 955;109586 932;109587 1062;109524 1012;109589 974;109591 1000;109588 965;109581 1025
data,1241436600,611649.0;20964.0;613207.0;24843.0;1.18202062479,6837.0 73.0 109536;4761.0 150.0 109476;2031.0 71.0 109574;2007.0 58.0 109575;1975.0 60.0 109576;1851.0 55.0 109577;1728.0 31.0 109578;1623.0 54.0 109580;1552.0 56.0 109581;1485.0 47.0 109582;2254.0 61.0 109517;891.0 23.0 109584;1215.0 35.0 109585;1247.0 15.0 109586;641.0 8.0 109587;219188.0 7714.0 109524;449.0 3.0 109589;109.0 9.0 109591;442.0 9.0 109588;1262.0 25.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 994;109476 1048;109574 981;109575 979;109576 977;109577 990;109578 1024;109580 1007;109581 1045;109582 1044;109517 1010;109584 975;109585 969;109586 1013;109587 996;109524 1022;109589 974;109591 960;109588 997;109583 995
data,1241437200,612702.0;20994.0;614224.0;24870.0;1.18168877041,6846.0 73.0 109536;4772.0 150.0 109476;2047.0 71.0 109574;2027.0 59.0 109575;1571.0 57.0 109581;1863.0 55.0 109577;1741.0 31.0 109578;1635.0 55.0 109580;2274.0 61.0 109517;1496.0 48.0 109582;1268.0 25.0 109583;902.0 23.0 109584;1229.0 35.0 109585;1263.0 15.0 109586;648.0 8.0 109587;461.0 9.0 109588;465.0 3.0 109589;1987.0 61.0 109576;126.0 9.0 109591;219944.0 7736.0 109524,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 998;109476 970;109574 986;109575 974;109581 979;109577 1015;109578 1031;109580 983;109517 963;109582 1037;109583 982;109584 993;109585 976;109586 1015;109587 1014;109588 1009;109589 983;109576 1054;109591 1024;109524 1014
