
New Run at  02/25/2015 12:37:03
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241687700,1355143.0;49717.0;1352863.0;52097.0;1.04963694197,786.0 23.0 109680;1752.0 71.0 109666;1892.0 53.0 109667;1755.0 48.0 109668;1529.0 93.0 109670;5944.0 157.0 109628;1247.0 46.0 109674;1006.0 63.0 109676;946.0 15.0 109678;773.0 22.0 109679;1253.0 17.0 109648;688.0 34.0 109681;567.0 16.0 109682;370.0 11.0 109683;4071.0 165.0 109652;56475.0 2227.0 109635;3224.0 100.0 109656;2425.0 36.0 109660;2352.0 94.0 109661;2213.0 97.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1011;109666 964;109667 976;109668 969;109670 1009;109628 996;109674 1012;109676 1027;109678 964;109679 963;109648 1023;109681 1033;109682 984;109683 1000;109652 1029;109635 1023;109656 1053;109660 999;109661 992;109663 973
data,1241688600,1356141.0;49741.0;1353899.0;52126.0;1.04968373115,1267.0 17.0 109648;1766.0 71.0 109666;1912.0 53.0 109667;1767.0 48.0 109668;1538.0 93.0 109670;5956.0 157.0 109628;1260.0 46.0 109674;1025.0 67.0 109676;955.0 15.0 109678;792.0 23.0 109679;804.0 24.0 109680;697.0 34.0 109681;587.0 16.0 109682;382.0 11.0 109683;4081.0 165.0 109652;57236.0 2249.0 109635;3242.0 100.0 109656;2438.0 36.0 109660;2370.0 94.0 109661;2229.0 98.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 911;109666 1033;109667 1047;109668 971;109670 950;109628 986;109674 966;109676 1004;109678 967;109679 1022;109680 961;109681 1062;109682 1058;109683 993;109652 990;109635 1049;109656 1010;109660 999;109661 997;109663 1024
data,1241689200,1357143.0;49767.0;1354949.0;52152.0;1.04962017162,1279.0 17.0 109648;1777.0 71.0 109666;57992.0 2271.0 109635;1784.0 48.0 109668;1552.0 93.0 109670;2455.0 36.0 109660;1278.0 48.0 109674;1046.0 67.0 109676;967.0 15.0 109678;811.0 23.0 109679;821.0 25.0 109680;712.0 35.0 109681;600.0 16.0 109682;396.0 11.0 109683;4098.0 165.0 109652;3257.0 100.0 109656;1928.0 53.0 109667;5968.0 157.0 109628;2382.0 94.0 109661;2251.0 98.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1051;109666 1021;109635 1016;109668 985;109670 981;109660 968;109674 1034;109676 1028;109678 996;109679 937;109680 1034;109681 929;109682 1019;109683 1013;109652 992;109656 959;109667 983;109628 1069;109661 980;109663 1005
data,1241690100,1358123.0;49792.0;1355935.0;52181.0;1.0496706639,1292.0 17.0 109648;1798.0 71.0 109666;1943.0 53.0 109667;1805.0 48.0 109668;1562.0 93.0 109670;5995.0 157.0 109628;1288.0 48.0 109674;1061.0 67.0 109676;980.0 15.0 109678;823.0 23.0 109679;832.0 25.0 109680;724.0 35.0 109681;612.0 16.0 109682;409.0 11.0 109683;4119.0 166.0 109652;58684.0 2293.0 109635;3272.0 100.0 109656;2472.0 37.0 109660;2403.0 96.0 109661;2266.0 101.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1036;109666 987;109667 961;109668 983;109670 967;109628 1029;109674 970;109676 975;109678 1038;109679 984;109680 971;109681 974;109682 1026;109683 985;109652 1028;109635 993;109656 1018;109660 1039;109661 1008;109663 1028
data,1241690700,1359085.0;49816.0;1356965.0;52213.0;1.04975455461,1306.0 17.0 109648;1809.0 71.0 109666;59401.0 2313.0 109635;1820.0 48.0 109668;1569.0 93.0 109670;6011.0 158.0 109628;1302.0 48.0 109674;1075.0 68.0 109676;1001.0 15.0 109678;837.0 24.0 109679;852.0 26.0 109680;747.0 36.0 109681;638.0 19.0 109682;424.0 11.0 109683;4139.0 166.0 109652;3290.0 101.0 109656;1965.0 53.0 109667;2485.0 37.0 109660;2419.0 99.0 109661;2280.0 101.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 992;109635 998;109668 963;109670 996;109628 1029;109674 1015;109676 933;109678 1036;109679 975;109680 977;109681 1004;109682 1047;109683 1043;109652 979;109656 986;109667 967;109660 1016;109661 1022;109663 1030
data,1241691600,1360129.0;49843.0;1357935.0;52238.0;1.04974420354,867.0 26.0 109680;1827.0 72.0 109666;1980.0 53.0 109667;1834.0 48.0 109668;1582.0 93.0 109670;2496.0 37.0 109660;1319.0 48.0 109674;1091.0 69.0 109676;1012.0 15.0 109678;853.0 24.0 109679;1329.0 17.0 109648;761.0 36.0 109681;657.0 20.0 109682;437.0 11.0 109683;4154.0 166.0 109652;60091.0 2334.0 109635;3304.0 102.0 109656;6023.0 158.0 109628;2433.0 99.0 109661;2290.0 101.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 949;109666 1013;109667 991;109668 1001;109670 1014;109660 982;109674 962;109676 1000;109678 976;109679 1040;109648 996;109681 1052;109682 1014;109683 994;109652 1011;109635 978;109656 1041;109628 1032;109661 951;109663 1003
data,1241692200,1361151.0;49879.0;1358965.0;52265.0;1.04952128717,1349.0 17.0 109648;60808.0 2349.0 109635;2000.0 53.0 109667;1845.0 49.0 109668;1592.0 93.0 109670;2510.0 37.0 109660;1339.0 48.0 109674;1111.0 69.0 109676;1850.0 75.0 109666;1026.0 17.0 109678;865.0 24.0 109679;892.0 27.0 109680;787.0 37.0 109681;670.0 21.0 109682;454.0 11.0 109683;4171.0 167.0 109652;3315.0 103.0 109656;6036.0 159.0 109628;2449.0 99.0 109661;2301.0 101.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1018;109635 993;109667 1004;109668 1045;109670 973;109660 979;109674 923;109676 1044;109666 979;109678 980;109679 1000;109680 1028;109681 988;109682 1005;109683 1011;109652 985;109656 1011;109628 984;109661 1017;109663 1033
data,1241692800,1362154.0;49907.0;1359976.0;52298.0;1.04958733618,905.0 27.0 109680;1860.0 75.0 109666;61504.0 2371.0 109635;1862.0 51.0 109668;1609.0 93.0 109670;6052.0 159.0 109628;1352.0 48.0 109674;1129.0 73.0 109676;1042.0 17.0 109678;881.0 24.0 109679;1367.0 17.0 109648;795.0 37.0 109681;695.0 23.0 109682;473.0 11.0 109683;4195.0 168.0 109652;3335.0 103.0 109656;2012.0 53.0 109667;2526.0 37.0 109660;2468.0 100.0 109661;2319.0 102.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 963;109666 1048;109635 984;109668 1048;109670 1001;109628 964;109674 977;109676 973;109678 972;109679 1002;109648 995;109681 1017;109682 1009;109683 1014;109652 983;109656 1012;109667 965;109660 1016;109661 1040;109663 1017
data,1241693400,1363174.0;49932.0;1360948.0;52329.0;1.0497194304,1390.0 18.0 109648;1875.0 75.0 109666;62215.0 2397.0 109635;1882.0 53.0 109668;1622.0 93.0 109670;6063.0 159.0 109628;1369.0 48.0 109674;1141.0 73.0 109676;1052.0 18.0 109678;893.0 25.0 109679;914.0 27.0 109680;809.0 37.0 109681;705.0 23.0 109682;488.0 11.0 109683;4209.0 168.0 109652;3353.0 103.0 109656;2023.0 53.0 109667;2538.0 37.0 109660;2484.0 100.0 109661;2328.0 102.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 992;109666 1016;109635 971;109668 984;109670 952;109628 1042;109674 1007;109676 963;109678 1019;109679 1064;109680 1025;109681 986;109682 1034;109683 944;109652 1031;109656 982;109667 973;109660 1010;109661 1019;109663 986
data,1241694000,1364159.0;49950.0;1361954.0;52360.0;1.04994535945,1406.0 19.0 109648;1891.0 75.0 109666;2036.0 53.0 109667;1898.0 54.0 109668;1639.0 94.0 109670;6084.0 159.0 109628;1387.0 49.0 109674;1154.0 73.0 109676;1075.0 18.0 109678;907.0 26.0 109679;931.0 27.0 109680;831.0 38.0 109681;719.0 24.0 109682;501.0 11.0 109683;4222.0 168.0 109652;62923.0 2420.0 109635;3361.0 103.0 109656;2556.0 37.0 109660;2497.0 100.0 109661;2341.0 103.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 970;109666 1007;109667 943;109668 1031;109670 1008;109628 1000;109674 981;109676 1050;109678 967;109679 1007;109680 1015;109681 1019;109682 1003;109683 1022;109652 976;109635 999;109656 1046;109660 1027;109661 972;109663 957
data,1241694300,1365175.0;49976.0;1362919.0;52396.0;1.05015866752,948.0 28.0 109680;1903.0 76.0 109666;63612.0 2444.0 109635;1914.0 54.0 109668;1661.0 95.0 109670;2567.0 37.0 109660;1405.0 50.0 109674;1170.0 76.0 109676;1093.0 20.0 109678;912.0 27.0 109679;1416.0 19.0 109648;844.0 38.0 109681;736.0 24.0 109682;514.0 11.0 109683;4239.0 170.0 109652;3373.0 103.0 109656;2053.0 53.0 109667;6094.0 159.0 109628;2509.0 100.0 109661;2361.0 103.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1045;109666 1050;109635 979;109668 978;109670 1037;109660 941;109674 950;109676 1016;109678 970;109679 995;109648 1015;109681 1018;109682 1021;109683 1010;109652 1027;109656 986;109667 975;109628 950;109661 1032;109663 1005
data,1241694900,1366118.0;50003.0;1363909.0;52427.0;1.05017521485,957.0 28.0 109680;1919.0 76.0 109666;2069.0 53.0 109667;1937.0 55.0 109668;1680.0 95.0 109670;6111.0 160.0 109628;1426.0 50.0 109674;1190.0 77.0 109676;1103.0 20.0 109678;926.0 28.0 109679;1424.0 19.0 109648;860.0 40.0 109681;748.0 24.0 109682;530.0 11.0 109683;4256.0 171.0 109652;64298.0 2466.0 109635;2.0 0.0 109687;3387.0 104.0 109656;2581.0 37.0 109660;2529.0 101.0 109661;2381.0 103.0 109663,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 7394;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 997;109666 1011;109667 1001;109668 1050;109670 996;109628 988;109674 1017;109676 1041;109678 1055;109679 1037;109648 882;109681 984;109682 925;109683 993;109652 1016;109635 967;109687 116;109656 1014;109660 961;109661 988;109663 961
data,1241695500,1367079.0;50025.0;1364912.0;52460.0;1.05034059013,1426.0 19.0 109648;1937.0 76.0 109666;65024.0 2491.0 109635;1949.0 55.0 109668;1697.0 95.0 109670;2590.0 37.0 109660;1445.0 51.0 109674;1201.0 78.0 109676;1117.0 20.0 109678;937.0 28.0 109679;962.0 28.0 109680;875.0 42.0 109681;761.0 24.0 109682;546.0 11.0 109683;4270.0 173.0 109652;17.0 0.0 109687;3401.0 104.0 109656;2092.0 53.0 109667;6123.0 161.0 109628;2545.0 102.0 109661;2402.0 103.0 109663,109648.0 4894;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 134;109666 983;109635 999;109668 1040;109670 1027;109660 1000;109674 977;109676 1033;109678 1001;109679 993;109680 991;109681 979;109682 998;109683 1011;109652 1049;109687 865;109656 955;109667 986;109628 983;109661 1002;109663 994
data,1241695800,1368101.0;50064.0;1365901.0;52496.0;1.05026672113,1947.0 77.0 109666;2106.0 53.0 109667;1964.0 55.0 109668;1712.0 95.0 109670;6138.0 163.0 109628;1459.0 51.0 109674;1216.0 80.0 109676;1130.0 20.0 109678;953.0 29.0 109679;973.0 29.0 109680;893.0 42.0 109681;772.0 24.0 109682;65715.0 2516.0 109635;4288.0 174.0 109652;32.0 1.0 109687;3421.0 104.0 109656;565.0 11.0 109683;2606.0 37.0 109660;2566.0 102.0 109661;2424.0 105.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 948;109667 1067;109668 980;109670 1017;109628 993;109674 1045;109676 1021;109678 1062;109679 1010;109680 985;109681 1028;109682 1004;109635 964;109652 995;109687 1016;109656 982;109683 973;109660 950;109661 998;109663 962
data,1241696400,1369185.0;50095.0;1366932.0;52536.0;1.05045594783,1961.0 77.0 109666;66432.0 2548.0 109635;1982.0 55.0 109668;1726.0 96.0 109670;2616.0 37.0 109660;1479.0 51.0 109674;1232.0 80.0 109676;1150.0 21.0 109678;974.0 29.0 109679;987.0 29.0 109680;906.0 43.0 109681;787.0 24.0 109682;577.0 11.0 109683;4304.0 176.0 109652;49.0 1.0 109687;3432.0 104.0 109656;2127.0 54.0 109667;6156.0 164.0 109628;2583.0 103.0 109661;2451.0 105.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 995;109635 970;109668 987;109670 989;109660 948;109674 1040;109676 1015;109678 963;109679 1045;109680 983;109681 1053;109682 959;109683 1018;109652 1019;109687 938;109656 1003;109667 1081;109628 1003;109661 1012;109663 979
